time,Total gas used
2024-06-01 00:00,5974.385
2024-06-01 00:15,5974.385
2024-06-01 00:30,5974.385
2024-06-01 00:45,5974.385
2024-06-01 01:00,5974.385
2024-06-01 01:15,5974.385
2024-06-01 01:30,5974.385
2024-06-01 01:45,5974.385
2024-06-01 02:00,5974.385
2024-06-01 02:15,5974.385
2024-06-01 02:30,5974.385
2024-06-01 02:45,5974.385
2024-06-01 03:00,5974.385
2024-06-01 03:15,5974.385
2024-06-01 03:30,5974.385
2024-06-01 03:45,5974.385
2024-06-01 04:00,5974.385
2024-06-01 04:15,5974.385
2024-06-01 04:30,5974.385
2024-06-01 04:45,5974.385
2024-06-01 05:00,5974.385
2024-06-01 05:15,5974.385
2024-06-01 05:30,5974.385
2024-06-01 05:45,5974.385
2024-06-01 06:00,5974.385
2024-06-01 06:15,5974.385
2024-06-01 06:30,5974.385
2024-06-01 06:45,5974.385
2024-06-01 07:00,5974.385
2024-06-01 07:15,5974.385
2024-06-01 07:30,5974.385
2024-06-01 07:45,5974.385
2024-06-01 08:00,5974.385
2024-06-01 08:15,5974.385
2024-06-01 08:30,5974.385
2024-06-01 08:45,5974.385
2024-06-01 09:00,5974.385
2024-06-01 09:15,5974.385
2024-06-01 09:30,5974.385
2024-06-01 09:45,5974.385
2024-06-01 10:00,5974.385
2024-06-01 10:15,5974.385
2024-06-01 10:30,5974.385
2024-06-01 10:45,5974.385
2024-06-01 11:00,5974.385
2024-06-01 11:15,5974.385
2024-06-01 11:30,5974.385
2024-06-01 11:45,5974.385
2024-06-01 12:00,5974.385
2024-06-01 12:15,5974.385
2024-06-01 12:30,5974.385
2024-06-01 12:45,5974.385
2024-06-01 13:00,5974.385
2024-06-01 13:15,5974.385
2024-06-01 13:30,5974.385
2024-06-01 13:45,5974.385
2024-06-01 14:00,5974.385
2024-06-01 14:15,5974.385
2024-06-01 14:30,5974.385
2024-06-01 14:45,5974.385
2024-06-01 15:00,5974.385
2024-06-01 15:15,5974.385
2024-06-01 15:30,5974.385
2024-06-01 15:45,5974.385
2024-06-01 16:00,5974.385
2024-06-01 16:15,5974.385
2024-06-01 16:30,5974.385
2024-06-01 16:45,5974.385
2024-06-01 17:00,5974.385
2024-06-01 17:15,5974.385
2024-06-01 17:30,5974.385
2024-06-01 17:45,5974.385
2024-06-01 18:00,5974.385
2024-06-01 18:15,5974.385
2024-06-01 18:30,5974.385
2024-06-01 18:45,5974.385
2024-06-01 19:00,5974.385
2024-06-01 19:15,5974.385
2024-06-01 19:30,5974.385
2024-06-01 19:45,5974.385
2024-06-01 20:00,5974.385
2024-06-01 20:15,5974.385
2024-06-01 20:30,5974.385
2024-06-01 20:45,5974.385
2024-06-01 21:00,5974.385
2024-06-01 21:15,5974.385
2024-06-01 21:30,5974.385
2024-06-01 21:45,5974.385
2024-06-01 22:00,5974.385
2024-06-01 22:15,5974.385
2024-06-01 22:30,5974.385
2024-06-01 22:45,5974.385
2024-06-01 23:00,5974.385
2024-06-01 23:15,5974.385
2024-06-01 23:30,5974.385
2024-06-01 23:45,5974.385
2024-06-02 00:00,5974.385
2024-06-02 00:15,5974.385
2024-06-02 00:30,5974.385
2024-06-02 00:45,5974.385
2024-06-02 01:00,5974.385
2024-06-02 01:15,5974.385
2024-06-02 01:30,5974.385
2024-06-02 01:45,5974.385
2024-06-02 02:00,5974.385
2024-06-02 02:15,5974.385
2024-06-02 02:30,5974.385
2024-06-02 02:45,5974.385
2024-06-02 03:00,5974.385
2024-06-02 03:15,5974.385
2024-06-02 03:30,5974.385
2024-06-02 03:45,5974.385
2024-06-02 04:00,5974.385
2024-06-02 04:15,5974.385
2024-06-02 04:30,5974.385
2024-06-02 04:45,5974.385
2024-06-02 05:00,5974.385
2024-06-02 05:15,5974.385
2024-06-02 05:30,5974.385
2024-06-02 05:45,5974.385
2024-06-02 06:00,5974.385
2024-06-02 06:15,5974.385
2024-06-02 06:30,5974.385
2024-06-02 06:45,5974.385
2024-06-02 07:00,5974.385
2024-06-02 07:15,5974.385
2024-06-02 07:30,5974.385
2024-06-02 07:45,5974.385
2024-06-02 08:00,5974.385
2024-06-02 08:15,5974.385
2024-06-02 08:30,5974.385
2024-06-02 08:45,5974.385
2024-06-02 09:00,5974.385
2024-06-02 09:15,5974.385
2024-06-02 09:30,5974.385
2024-06-02 09:45,5974.385
2024-06-02 10:00,5974.385
2024-06-02 10:15,5974.385
2024-06-02 10:30,5974.385
2024-06-02 10:45,5974.385
2024-06-02 11:00,5974.385
2024-06-02 11:15,5974.385
2024-06-02 11:30,5974.385
2024-06-02 11:45,5974.385
2024-06-02 12:00,5974.385
2024-06-02 12:15,5974.385
2024-06-02 12:30,5974.385
2024-06-02 12:45,5974.385
2024-06-02 13:00,5974.385
2024-06-02 13:15,5974.385
2024-06-02 13:30,5974.385
2024-06-02 13:45,5974.385
2024-06-02 14:00,5974.385
2024-06-02 14:15,5974.385
2024-06-02 14:30,5974.385
2024-06-02 14:45,5974.385
2024-06-02 15:00,5974.385
2024-06-02 15:15,5974.385
2024-06-02 15:30,5974.385
2024-06-02 15:45,5974.385
2024-06-02 16:00,5974.385
2024-06-02 16:15,5974.385
2024-06-02 16:30,5974.385
2024-06-02 16:45,5974.385
2024-06-02 17:00,5974.385
2024-06-02 17:15,5974.385
2024-06-02 17:30,5974.385
2024-06-02 17:45,5974.385
2024-06-02 18:00,5974.385
2024-06-02 18:15,5974.385
2024-06-02 18:30,5974.385
2024-06-02 18:45,5974.385
2024-06-02 19:00,5974.385
2024-06-02 19:15,5974.385
2024-06-02 19:30,5974.385
2024-06-02 19:45,5974.385
2024-06-02 20:00,5974.385
2024-06-02 20:15,5974.385
2024-06-02 20:30,5974.385
2024-06-02 20:45,5974.385
2024-06-02 21:00,5974.385
2024-06-02 21:15,5974.385
2024-06-02 21:30,5974.385
2024-06-02 21:45,5974.385
2024-06-02 22:00,5974.385
2024-06-02 22:15,5974.385
2024-06-02 22:30,5974.385
2024-06-02 22:45,5974.385
2024-06-02 23:00,5974.385
2024-06-02 23:15,5974.385
2024-06-02 23:30,5974.385
2024-06-02 23:45,5974.385
2024-06-03 00:00,5974.385
2024-06-03 00:15,5974.385
2024-06-03 00:30,5974.385
2024-06-03 00:45,5974.385
2024-06-03 01:00,5974.385
2024-06-03 01:15,5974.385
2024-06-03 01:30,5974.385
2024-06-03 01:45,5974.385
2024-06-03 02:00,5974.385
2024-06-03 02:15,5974.385
2024-06-03 02:30,5974.385
2024-06-03 02:45,5974.385
2024-06-03 03:00,5974.385
2024-06-03 03:15,5974.385
2024-06-03 03:30,5974.385
2024-06-03 03:45,5974.385
2024-06-03 04:00,5974.385
2024-06-03 04:15,5974.385
2024-06-03 04:30,5974.385
2024-06-03 04:45,5974.385
2024-06-03 05:00,5974.385
2024-06-03 05:15,5974.385
2024-06-03 05:30,5974.385
2024-06-03 05:45,5974.385
2024-06-03 06:00,5974.385
2024-06-03 06:15,5974.385
2024-06-03 06:30,5974.385
2024-06-03 06:45,5974.385
2024-06-03 07:00,5974.385
2024-06-03 07:15,5974.385
2024-06-03 07:30,5974.385
2024-06-03 07:45,5974.385
2024-06-03 08:00,5974.385
2024-06-03 08:15,5974.385
2024-06-03 08:30,5974.385
2024-06-03 08:45,5974.385
2024-06-03 09:00,5974.385
2024-06-03 09:15,5974.385
2024-06-03 09:30,5974.385
2024-06-03 09:45,5974.385
2024-06-03 10:00,5974.385
2024-06-03 10:15,5974.385
2024-06-03 10:30,5974.385
2024-06-03 10:45,5974.385
2024-06-03 11:00,5974.385
2024-06-03 11:15,5974.385
2024-06-03 11:30,5974.385
2024-06-03 11:45,5974.385
2024-06-03 12:00,5974.385
2024-06-03 12:15,5974.385
2024-06-03 12:30,5974.385
2024-06-03 12:45,5974.385
2024-06-03 13:00,5974.385
2024-06-03 13:15,5974.385
