time,Total gas used
2024-11-22 16:00,6231.356
2024-11-22 16:15,6231.683
2024-11-22 16:30,6231.693
2024-11-22 16:45,6231.693
2024-11-22 17:00,6231.730
2024-11-22 17:15,6231.922
2024-11-22 17:30,6231.922
2024-11-22 17:45,6231.981
2024-11-22 18:00,6232.148
2024-11-22 18:15,6232.148
2024-11-22 18:30,6232.209
2024-11-22 18:45,6232.385
2024-11-22 19:00,6232.385
2024-11-22 19:15,6232.490
2024-11-22 19:30,6232.584
2024-11-22 19:45,6232.639
2024-11-22 20:00,6232.747
2024-11-22 20:15,6232.836
2024-11-22 20:30,6232.848
2024-11-22 20:45,6232.994
2024-11-22 21:00,6233.047
2024-11-22 21:15,6233.114
2024-11-22 21:30,6233.221
2024-11-22 21:45,6233.282
2024-11-22 22:00,6233.365
2024-11-22 22:15,6233.418
2024-11-22 22:30,6233.651
2024-11-22 22:45,6233.651
2024-11-22 23:00,6233.670
2024-11-22 23:15,6233.967
2024-11-22 23:30,6233.975
2024-11-22 23:45,6233.980
2024-11-23 00:00,6234.050
2024-11-23 00:15,6234.125
2024-11-23 00:30,6234.208
2024-11-23 00:45,6234.208
2024-11-23 01:00,6234.294
2024-11-23 01:15,6234.420
2024-11-23 01:30,6234.441
2024-11-23 01:45,6234.441
2024-11-23 02:00,6234.555
2024-11-23 02:15,6234.598
2024-11-23 02:30,6234.639
2024-11-23 02:45,6234.639
2024-11-23 03:00,6234.793
2024-11-23 03:15,6234.863
2024-11-23 03:30,6234.899
2024-11-23 03:45,6234.913
2024-11-23 04:00,6234.999
2024-11-23 04:15,6235.074
2024-11-23 04:30,6235.155
2024-11-23 04:45,6235.163
2024-11-23 05:00,6235.269
2024-11-23 05:15,6235.349
2024-11-23 05:30,6235.405
2024-11-23 05:45,6235.477
2024-11-23 06:00,6235.477
2024-11-23 06:15,6235.567
2024-11-23 06:30,6235.625
2024-11-23 06:45,6235.689
2024-11-23 07:00,6235.829
2024-11-23 07:15,6235.829
2024-11-23 07:30,6235.863
2024-11-23 07:45,6235.961
2024-11-23 08:00,6236.046
2024-11-23 08:15,6236.102
2024-11-23 08:30,6236.184
2024-11-23 08:45,6236.221
2024-11-23 09:00,6236.299
2024-11-23 09:15,6236.367
2024-11-23 09:30,6236.422
2024-11-23 09:45,6236.527
2024-11-23 10:00,6236.723
2024-11-23 10:15,6236.948
2024-11-23 10:30,6236.948
2024-11-23 10:45,6236.953
2024-11-23 11:00,6237.050
2024-11-23 11:15,6237.213
2024-11-23 11:30,6237.252
2024-11-23 11:45,6237.352
2024-11-23 12:00,6237.621
2024-11-23 12:15,6237.656
2024-11-23 12:30,6237.656
2024-11-23 12:45,6237.695
2024-11-23 13:00,6237.884
2024-11-23 13:15,6237.914
2024-11-23 13:30,6237.945
2024-11-23 13:45,6238.043
2024-11-23 14:00,6238.177
2024-11-23 14:15,6238.197
2024-11-23 14:30,6238.281
2024-11-23 14:45,6238.374
2024-11-23 15:00,6238.576
2024-11-23 15:15,6238.576
2024-11-23 15:30,6238.609
2024-11-23 15:45,6238.731
2024-11-23 16:00,6238.765
2024-11-23 16:15,6238.852
2024-11-23 16:30,6238.936
2024-11-23 16:45,6238.938
2024-11-23 17:00,6239.103
2024-11-23 17:15,6239.159
2024-11-23 17:30,6239.182
2024-11-23 17:45,6239.320
2024-11-23 18:00,6239.373
2024-11-23 18:15,6239.374
2024-11-23 18:30,6239.516
2024-11-23 18:45,6239.680
2024-11-23 19:00,6239.723
2024-11-23 19:15,6239.723
2024-11-23 19:30,6239.760
2024-11-23 19:45,6239.887
2024-11-23 20:00,6240.043
2024-11-23 20:15,6240.043
2024-11-23 20:30,6240.064
2024-11-23 20:45,6240.235
2024-11-23 21:00,6240.235
2024-11-23 21:15,6240.387
2024-11-23 21:30,6240.387
2024-11-23 21:45,6240.387
2024-11-23 22:00,6240.530
2024-11-23 22:15,6240.554
2024-11-23 22:30,6240.618
2024-11-23 22:45,6240.668
2024-11-23 23:00,6240.713
2024-11-23 23:15,6240.834
2024-11-23 23:30,6240.834
2024-11-23 23:45,6240.867
2024-11-24 00:00,6240.947
2024-11-24 00:15,6240.955
2024-11-24 00:30,6241.048
2024-11-24 00:45,6241.074
2024-11-24 01:00,6241.086
2024-11-24 01:15,6241.194
2024-11-24 01:30,6241.258
2024-11-24 01:45,6241.263
2024-11-24 02:00,6241.351
2024-11-24 02:15,6241.432
2024-11-24 02:30,6241.441
2024-11-24 02:45,6241.537
2024-11-24 03:00,6241.586
2024-11-24 03:15,6241.586
2024-11-24 03:30,6241.647
2024-11-24 03:45,6241.685
2024-11-24 04:00,6241.685
2024-11-24 04:15,6241.685
2024-11-24 04:30,6241.685
2024-11-24 04:45,6241.739
2024-11-24 05:00,6241.762
2024-11-24 05:15,6241.810
2024-11-24 05:30,6241.833
2024-11-24 05:45,6241.874
2024-11-24 06:00,6241.894
2024-11-24 06:15,6241.914
2024-11-24 06:30,6241.953
2024-11-24 06:45,6241.973
2024-11-24 07:00,6241.993
2024-11-24 07:15,6242.033
2024-11-24 07:30,6242.074
2024-11-24 07:45,6242.094
2024-11-24 08:00,6242.114
2024-11-24 08:15,6242.149
2024-11-24 08:30,6242.176
2024-11-24 08:45,6242.249
2024-11-24 09:00,6242.249
2024-11-24 09:15,6242.269
2024-11-24 09:30,6242.289
2024-11-24 09:45,6242.378
2024-11-24 10:00,6242.399
2024-11-24 10:15,6242.706
2024-11-24 10:30,6242.751
2024-11-24 10:45,6242.751
2024-11-24 11:00,6242.751
2024-11-24 11:15,6243.008
2024-11-24 11:30,6243.065
2024-11-24 11:45,6243.082
2024-11-24 12:00,6243.106
2024-11-24 12:15,6243.158
2024-11-24 12:30,6243.192
2024-11-24 12:45,6243.192
2024-11-24 13:00,6243.255
2024-11-24 13:15,6243.307
2024-11-24 13:30,6243.360
2024-11-24 13:45,6243.472
2024-11-24 14:00,6243.552
2024-11-24 14:15,6243.596
2024-11-24 14:30,6243.605
2024-11-24 14:45,6243.632
2024-11-24 15:00,6243.653
2024-11-24 15:15,6243.719
2024-11-24 15:30,6243.735
2024-11-24 15:45,6243.753
2024-11-24 16:00,6243.772
2024-11-24 16:15,6243.839
2024-11-24 16:30,6243.874
2024-11-24 16:45,6243.874
2024-11-24 17:00,6243.891
2024-11-24 17:15,6243.958
2024-11-24 17:30,6243.993
2024-11-24 17:45,6243.993
2024-11-24 18:00,6244.062
2024-11-24 18:15,6244.108
2024-11-24 18:30,6244.142
2024-11-24 18:45,6244.159
2024-11-24 19:00,6244.159
2024-11-24 19:15,6244.246
2024-11-24 19:30,6244.268
2024-11-24 19:45,6244.268
2024-11-24 20:00,6244.338
2024-11-24 20:15,6244.378
2024-11-24 20:30,6244.399
2024-11-24 20:45,6244.399
2024-11-24 21:00,6244.461
2024-11-24 21:15,6244.514
2024-11-24 21:30,6244.531
2024-11-24 21:45,6244.531
2024-11-24 22:00,6244.724
2024-11-24 22:15,6244.855
2024-11-24 22:30,6244.875
2024-11-24 22:45,6244.880
2024-11-24 23:00,6244.988
2024-11-24 23:15,6245.038
2024-11-24 23:30,6245.038
2024-11-24 23:45,6245.038
2024-11-25 00:00,6245.073
2024-11-25 00:15,6245.115
2024-11-25 00:30,6245.115
2024-11-25 00:45,6245.115
2024-11-25 01:00,6245.150
2024-11-25 01:15,6245.150
2024-11-25 01:30,6245.185
2024-11-25 01:45,6245.185
2024-11-25 02:00,6245.203
2024-11-25 02:15,6245.245
2024-11-25 02:30,6245.245
2024-11-25 02:45,6245.263
2024-11-25 03:00,6245.263
2024-11-25 03:15,6245.322
2024-11-25 03:30,6245.322
2024-11-25 03:45,6245.340
2024-11-25 04:00,6245.379
2024-11-25 04:15,6245.379
2024-11-25 04:30,6245.379
2024-11-25 04:45,6245.437
2024-11-25 05:00,6245.437
2024-11-25 05:15,6245.437
2024-11-25 05:30,6245.496
2024-11-25 05:45,6245.496
2024-11-25 06:00,6245.496
2024-11-25 06:15,6245.602
2024-11-25 06:30,6245.624
2024-11-25 06:45,6245.624
2024-11-25 07:00,6245.637
2024-11-25 07:15,6245.637
2024-11-25 07:30,6245.695
2024-11-25 07:45,6245.982
2024-11-25 08:00,6245.982
2024-11-25 08:15,6246.109
2024-11-25 08:30,6246.109
2024-11-25 08:45,6246.121
2024-11-25 09:00,6246.134
2024-11-25 09:15,6246.208
2024-11-25 09:30,6246.258
2024-11-25 09:45,6246.327
2024-11-25 10:00,6246.327
2024-11-25 10:15,6246.327
2024-11-25 10:30,6246.336
2024-11-25 10:45,6246.336
2024-11-25 11:00,6246.336
2024-11-25 11:15,6246.378
2024-11-25 11:30,6246.378
2024-11-25 11:45,6246.414
2024-11-25 12:00,6246.432
2024-11-25 12:15,6246.450
2024-11-25 12:30,6246.467
2024-11-25 12:45,6246.485
2024-11-25 13:00,6246.867
2024-11-25 13:15,6246.867
2024-11-25 13:30,6246.867
2024-11-25 13:45,6246.867
2024-11-25 14:00,6246.867
2024-11-25 14:15,6246.880
2024-11-25 14:30,6246.914
2024-11-25 14:45,6247.032
2024-11-25 15:00,6247.032
2024-11-25 15:15,6247.067
2024-11-25 15:30,6247.086
2024-11-25 15:45,6247.170
2024-11-25 16:00,6247.170
2024-11-25 16:15,6247.491
2024-11-25 16:30,6247.548
2024-11-25 16:45,6247.566
2024-11-25 17:00,6247.566
2024-11-25 17:15,6247.592
2024-11-25 17:30,6247.631
2024-11-25 17:45,6247.631
2024-11-25 18:00,6247.930
2024-11-25 18:15,6247.988
2024-11-25 18:30,6247.988
2024-11-25 18:45,6247.988
2024-11-25 19:00,6248.027
2024-11-25 19:15,6248.142
2024-11-25 19:30,6248.143
2024-11-25 19:45,6248.426
2024-11-25 20:00,6248.504
2024-11-25 20:15,6248.504
2024-11-25 20:30,6248.504
2024-11-25 20:45,6248.536
2024-11-25 21:00,6248.651
2024-11-25 21:15,6248.654
2024-11-25 21:30,6248.714
2024-11-25 21:45,6248.714
2024-11-25 22:00,6248.860
2024-11-25 22:15,6249.014
2024-11-25 22:30,6249.021
2024-11-25 22:45,6249.021
2024-11-25 23:00,6249.027
2024-11-25 23:15,6249.071
2024-11-25 23:30,6249.148
2024-11-25 23:45,6249.148
2024-11-26 00:00,6249.148
2024-11-26 00:15,6249.253
2024-11-26 00:30,6249.253
2024-11-26 00:45,6249.302
2024-11-26 01:00,6249.337
2024-11-26 01:15,6249.337
2024-11-26 01:30,6249.426
2024-11-26 01:45,6249.426
2024-11-26 02:00,6249.505
2024-11-26 02:15,6249.522
2024-11-26 02:30,6249.544
2024-11-26 02:45,6249.608
2024-11-26 03:00,6249.661
2024-11-26 03:15,6249.678
2024-11-26 03:30,6249.716
2024-11-26 03:45,6249.794
2024-11-26 04:00,6249.845
2024-11-26 04:15,6249.845
2024-11-26 04:30,6249.899
2024-11-26 04:45,6249.955
2024-11-26 05:00,6250.008
2024-11-26 05:15,6250.043
2024-11-26 05:30,6250.077
2024-11-26 05:45,6250.130
2024-11-26 06:00,6250.202
2024-11-26 06:15,6250.221
2024-11-26 06:30,6250.236
2024-11-26 06:45,6250.318
2024-11-26 07:00,6250.355
2024-11-26 07:15,6250.409
2024-11-26 07:30,6250.474
2024-11-26 07:45,6250.812
2024-11-26 08:00,6250.859
2024-11-26 08:15,6250.866
2024-11-26 08:30,6250.875
2024-11-26 08:45,6250.970
2024-11-26 09:00,6251.041
2024-11-26 09:15,6251.060
2024-11-26 09:30,6251.086
2024-11-26 09:45,6251.130
2024-11-26 10:00,6251.142
2024-11-26 10:15,6251.240
2024-11-26 10:30,6251.249
2024-11-26 10:45,6251.249
2024-11-26 11:00,6251.338
2024-11-26 11:15,6251.338
2024-11-26 11:30,6251.407
2024-11-26 11:45,6251.475
2024-11-26 12:00,6251.492
2024-11-26 12:15,6251.536
2024-11-26 12:30,6251.548
2024-11-26 12:45,6251.603
2024-11-26 13:00,6251.643
2024-11-26 13:15,6251.683
2024-11-26 13:30,6251.699
2024-11-26 13:45,6251.777
2024-11-26 14:00,6251.830
2024-11-26 14:15,6251.858
2024-11-26 14:30,6251.858
2024-11-26 14:45,6251.946
2024-11-26 15:00,6251.970
2024-11-26 15:15,6251.983
2024-11-26 15:30,6252.044
2024-11-26 15:45,6252.093
2024-11-26 16:00,6252.121
2024-11-26 16:15,6252.441
2024-11-26 16:30,6252.441
2024-11-26 16:45,6252.475
2024-11-26 17:00,6252.475
2024-11-26 17:15,6252.511
2024-11-26 17:30,6252.624
2024-11-26 17:45,6252.645
2024-11-26 18:00,6252.662
2024-11-26 18:15,6252.774
2024-11-26 18:30,6252.833
2024-11-26 18:45,6252.833
2024-11-26 19:00,6252.936
2024-11-26 19:15,6253.025
2024-11-26 19:30,6253.025
2024-11-26 19:45,6253.106
2024-11-26 20:00,6253.159
2024-11-26 20:15,6253.186
2024-11-26 20:30,6253.247
2024-11-26 20:45,6253.341
2024-11-26 21:00,6253.388
2024-11-26 21:15,6253.405
2024-11-26 21:30,6253.492
2024-11-26 21:45,6253.548
2024-11-26 22:00,6253.598
2024-11-26 22:15,6253.881
2024-11-26 22:30,6254.112
2024-11-26 22:45,6254.153
2024-11-26 23:00,6254.510
2024-11-26 23:15,6254.550
2024-11-26 23:30,6254.559
2024-11-26 23:45,6254.588
2024-11-27 00:00,6254.690
2024-11-27 00:15,6254.690
2024-11-27 00:30,6254.782
2024-11-27 00:45,6254.840
2024-11-27 01:00,6254.840
2024-11-27 01:15,6254.856
2024-11-27 01:30,6254.961
2024-11-27 01:45,6255.017
2024-11-27 02:00,6255.042
2024-11-27 02:15,6255.089
2024-11-27 02:30,6255.120
2024-11-27 02:45,6255.177
2024-11-27 03:00,6255.232
2024-11-27 03:15,6255.263
2024-11-27 03:30,6255.263
2024-11-27 03:45,6255.347
2024-11-27 04:00,6255.413
2024-11-27 04:15,6255.445
2024-11-27 04:30,6255.494
2024-11-27 04:45,6255.557
2024-11-27 05:00,6255.557
2024-11-27 05:15,6255.621
2024-11-27 05:30,6255.695
2024-11-27 05:45,6255.703
2024-11-27 06:00,6255.765
2024-11-27 06:15,6255.831
2024-11-27 06:30,6255.863
2024-11-27 06:45,6255.889
2024-11-27 07:00,6255.953
2024-11-27 07:15,6256.002
2024-11-27 07:30,6256.052
2024-11-27 07:45,6256.341
2024-11-27 08:00,6256.370
2024-11-27 08:15,6256.370
2024-11-27 08:30,6256.560
2024-11-27 08:45,6256.625
2024-11-27 09:00,6256.723
2024-11-27 09:15,6256.724
2024-11-27 09:30,6256.747
2024-11-27 09:45,6256.796
2024-11-27 10:00,6256.874
2024-11-27 10:15,6256.954
2024-11-27 10:30,6256.954
2024-11-27 10:45,6256.954
2024-11-27 11:00,6257.053
2024-11-27 11:15,6257.102
2024-11-27 11:30,6257.102
2024-11-27 11:45,6257.192
2024-11-27 12:00,6257.259
2024-11-27 12:15,6257.259
2024-11-27 12:30,6257.259
2024-11-27 12:45,6257.377
2024-11-27 13:00,6257.377
2024-11-27 13:15,6257.463
2024-11-27 13:30,6257.486
2024-11-27 13:45,6257.486
2024-11-27 14:00,6257.592
2024-11-27 14:15,6257.623
2024-11-27 14:30,6257.623
2024-11-27 14:45,6257.623
2024-11-27 15:00,6257.623
2024-11-27 15:15,6257.637
2024-11-27 15:30,6257.676
2024-11-27 15:45,6257.680
2024-11-27 16:00,6257.732
2024-11-27 16:15,6258.000
2024-11-27 16:30,6258.000
2024-11-27 16:45,6258.000
2024-11-27 17:00,6258.309
2024-11-27 17:15,6258.348
2024-11-27 17:30,6258.348
2024-11-27 17:45,6258.348
2024-11-27 18:00,6258.405
2024-11-27 18:15,6258.529
2024-11-27 18:30,6258.529
2024-11-27 18:45,6258.637
2024-11-27 19:00,6258.709
2024-11-27 19:15,6258.761
2024-11-27 19:30,6258.761
2024-11-27 19:45,6258.848
2024-11-27 20:00,6258.899
2024-11-27 20:15,6259.018
2024-11-27 20:30,6259.081
2024-11-27 20:45,6259.090
2024-11-27 21:00,6259.184
2024-11-27 21:15,6259.412
2024-11-27 21:30,6259.423
2024-11-27 21:45,6259.433
2024-11-27 22:00,6259.477
2024-11-27 22:15,6259.572
2024-11-27 22:30,6259.640
2024-11-27 22:45,6259.640
2024-11-27 23:00,6259.646
2024-11-27 23:15,6259.822
2024-11-27 23:30,6259.875
2024-11-27 23:45,6259.908
2024-11-28 00:00,6259.908
2024-11-28 00:15,6260.014
2024-11-28 00:30,6260.058
2024-11-28 00:45,6260.058
2024-11-28 01:00,6260.110
2024-11-28 01:15,6260.168
2024-11-28 01:30,6260.217
2024-11-28 01:45,6260.234
2024-11-28 02:00,6260.293
2024-11-28 02:15,6260.359
2024-11-28 02:30,6260.402
2024-11-28 02:45,6260.402
2024-11-28 03:00,6260.493
2024-11-28 03:15,6260.532
2024-11-28 03:30,6260.582
2024-11-28 03:45,6260.627
2024-11-28 04:00,6260.668
2024-11-28 04:15,6260.745
2024-11-28 04:30,6260.819
2024-11-28 04:45,6260.819
2024-11-28 05:00,6260.882
2024-11-28 05:15,6260.933
2024-11-28 05:30,6260.983
2024-11-28 05:45,6261.017
2024-11-28 06:00,6261.089
2024-11-28 06:15,6261.118
2024-11-28 06:30,6261.118
2024-11-28 06:45,6261.203
2024-11-28 07:00,6261.254
2024-11-28 07:15,6261.305
2024-11-28 07:30,6261.366
2024-11-28 07:45,6261.636
2024-11-28 08:00,6261.640
2024-11-28 08:15,6261.640
2024-11-28 08:30,6261.675
2024-11-28 08:45,6261.878
2024-11-28 09:00,6261.983
2024-11-28 09:15,6262.003
2024-11-28 09:30,6262.026
2024-11-28 09:45,6262.035
2024-11-28 10:00,6262.149
2024-11-28 10:15,6262.201
2024-11-28 10:30,6262.201
2024-11-28 10:45,6262.201
2024-11-28 11:00,6262.288
2024-11-28 11:15,6262.338
2024-11-28 11:30,6262.397
2024-11-28 11:45,6262.397
2024-11-28 12:00,6262.457
2024-11-28 12:15,6262.522
2024-11-28 12:30,6262.527
2024-11-28 12:45,6262.576
2024-11-28 13:00,6262.629
2024-11-28 13:15,6262.675
2024-11-28 13:30,6262.685
2024-11-28 13:45,6262.702
2024-11-28 14:00,6262.796
2024-11-28 14:15,6262.797
2024-11-28 14:30,6262.797
2024-11-28 14:45,6262.925
2024-11-28 15:00,6262.968
2024-11-28 15:15,6262.968
2024-11-28 15:30,6263.011
2024-11-28 15:45,6263.098
2024-11-28 16:00,6263.098
2024-11-28 16:15,6263.396
2024-11-28 16:30,6263.396
2024-11-28 16:45,6263.434
2024-11-28 17:00,6263.507
2024-11-28 17:15,6263.549
2024-11-28 17:30,6263.700
2024-11-28 17:45,6263.729
2024-11-28 18:00,6263.759
2024-11-28 18:15,6263.907
2024-11-28 18:30,6263.915
2024-11-28 18:45,6263.994
2024-11-28 19:00,6264.072
2024-11-28 19:15,6264.118
2024-11-28 19:30,6264.186
2024-11-28 19:45,6264.230
2024-11-28 20:00,6264.244
2024-11-28 20:15,6264.332
2024-11-28 20:30,6264.385
2024-11-28 20:45,6264.440
2024-11-28 21:00,6264.522
2024-11-28 21:15,6264.616
2024-11-28 21:30,6264.666
2024-11-28 21:45,6264.729
2024-11-28 22:00,6264.767
2024-11-28 22:15,6264.801
2024-11-28 22:30,6264.891
2024-11-28 22:45,6265.039
2024-11-28 23:00,6265.222
2024-11-28 23:15,6265.227
2024-11-28 23:30,6265.280
2024-11-28 23:45,6265.418
2024-11-29 00:00,6265.460
2024-11-29 00:15,6265.514
2024-11-29 00:30,6265.621
2024-11-29 00:45,6265.621
2024-11-29 01:00,6265.655
2024-11-29 01:15,6265.688
2024-11-29 01:30,6265.797
2024-11-29 01:45,6265.797
2024-11-29 02:00,6265.823
2024-11-29 02:15,6265.940
2024-11-29 02:30,6265.963
2024-11-29 02:45,6265.984
2024-11-29 03:00,6266.035
2024-11-29 03:15,6266.144
2024-11-29 03:30,6266.144
2024-11-29 03:45,6266.230
2024-11-29 04:00,6266.318
2024-11-29 04:15,6266.318
2024-11-29 04:30,6266.376
2024-11-29 04:45,6266.441
2024-11-29 05:00,6266.492
2024-11-29 05:15,6266.492
2024-11-29 05:30,6266.623
2024-11-29 05:45,6266.662
2024-11-29 06:00,6266.662
2024-11-29 06:15,6266.800
2024-11-29 06:30,6266.854
2024-11-29 06:45,6266.908
2024-11-29 07:00,6266.938
2024-11-29 07:15,6267.043
2024-11-29 07:30,6267.120
2024-11-29 07:45,6267.346
2024-11-29 08:00,6267.346
2024-11-29 08:15,6267.363
2024-11-29 08:30,6267.465
2024-11-29 08:45,6267.552
2024-11-29 09:00,6267.725
2024-11-29 09:15,6267.725
2024-11-29 09:30,6267.811
2024-11-29 09:45,6267.901
2024-11-29 10:00,6267.901
2024-11-29 10:15,6267.977
2024-11-29 10:30,6268.052
2024-11-29 10:45,6268.052
2024-11-29 11:00,6268.125
2024-11-29 11:15,6268.203
2024-11-29 11:30,6268.203
2024-11-29 11:45,6268.230
2024-11-29 12:00,6268.349
2024-11-29 12:15,6268.366
2024-11-29 12:30,6268.383
2024-11-29 12:45,6268.487
2024-11-29 13:00,6268.514
2024-11-29 13:15,6268.532
2024-11-29 13:30,6268.642
2024-11-29 13:45,6268.651
2024-11-29 14:00,6268.661
2024-11-29 14:15,6268.706
2024-11-29 14:30,6268.771
2024-11-29 14:45,6268.801
2024-11-29 15:00,6268.830
2024-11-29 15:15,6268.952
2024-11-29 15:30,6268.952
2024-11-29 15:45,6268.966
2024-11-29 16:00,6269.125
2024-11-29 16:15,6269.393
2024-11-29 16:30,6269.393
2024-11-29 16:45,6269.394
2024-11-29 17:00,6269.421
2024-11-29 17:15,6269.565
2024-11-29 17:30,6269.617
2024-11-29 17:45,6269.617
2024-11-29 18:00,6269.781
2024-11-29 18:15,6269.843
2024-11-29 18:30,6269.860
2024-11-29 18:45,6269.909
2024-11-29 19:00,6270.080
2024-11-29 19:15,6270.085
2024-11-29 19:30,6270.085
2024-11-29 19:45,6270.210
2024-11-29 20:00,6270.292
2024-11-29 20:15,6270.360
2024-11-29 20:30,6270.360
2024-11-29 20:45,6270.489
2024-11-29 21:00,6270.569
2024-11-29 21:15,6270.811
2024-11-29 21:30,6270.811
2024-11-29 21:45,6270.811
2024-11-29 22:00,6270.853
2024-11-29 22:15,6271.006
2024-11-29 22:30,6271.006
2024-11-29 22:45,6271.006
2024-11-29 23:00,6271.013
2024-11-29 23:15,6271.109
2024-11-29 23:30,6271.187
2024-11-29 23:45,6271.195
2024-11-30 00:00,6271.195
2024-11-30 00:15,6271.326
2024-11-30 00:30,6271.367
2024-11-30 00:45,6271.367
2024-11-30 01:00,6271.506
2024-11-30 01:15,6271.589
2024-11-30 01:30,6271.601
2024-11-30 01:45,6271.690
2024-11-30 02:00,6271.709
2024-11-30 02:15,6271.824
2024-11-30 02:30,6271.865
2024-11-30 02:45,6271.865
2024-11-30 03:00,6271.971
2024-11-30 03:15,6272.009
2024-11-30 03:30,6272.081
2024-11-30 03:45,6272.082
2024-11-30 04:00,6272.195
2024-11-30 04:15,6272.289
2024-11-30 04:30,6272.289
2024-11-30 04:45,6272.389
2024-11-30 05:00,6272.427
2024-11-30 05:15,6272.503
2024-11-30 05:30,6272.552
2024-11-30 05:45,6272.552
2024-11-30 06:00,6272.667
2024-11-30 06:15,6272.740
2024-11-30 06:30,6272.740
2024-11-30 06:45,6272.834
2024-11-30 07:00,6272.935
2024-11-30 07:15,6272.943
2024-11-30 07:30,6273.054
2024-11-30 07:45,6273.123
2024-11-30 08:00,6273.133
2024-11-30 08:15,6273.228
2024-11-30 08:30,6273.325
2024-11-30 08:45,6273.325
2024-11-30 09:00,6273.452
2024-11-30 09:15,6273.486
2024-11-30 09:30,6273.486
2024-11-30 09:45,6273.582
2024-11-30 10:00,6273.703
2024-11-30 10:15,6274.100
2024-11-30 10:30,6274.125
2024-11-30 10:45,6274.125
2024-11-30 11:00,6274.167
2024-11-30 11:15,6274.409
2024-11-30 11:30,6274.409
2024-11-30 11:45,6274.433
2024-11-30 12:00,6274.532
2024-11-30 12:15,6274.602
2024-11-30 12:30,6274.693
2024-11-30 12:45,6274.758
2024-11-30 13:00,6274.791
2024-11-30 13:15,6274.891
2024-11-30 13:30,6274.974
2024-11-30 13:45,6275.044
2024-11-30 14:00,6275.114
2024-11-30 14:15,6275.180
2024-11-30 14:30,6275.257
2024-11-30 14:45,6275.328
2024-11-30 15:00,6275.360
2024-11-30 15:15,6275.441
2024-11-30 15:30,6275.514
2024-11-30 15:45,6275.599
2024-11-30 16:00,6275.674
2024-11-30 16:15,6275.741
2024-11-30 16:30,6275.775
2024-11-30 16:45,6275.843
2024-11-30 17:00,6275.953
2024-11-30 17:15,6276.036
2024-11-30 17:30,6276.192
2024-11-30 17:45,6276.224
2024-11-30 18:00,6276.265
2024-11-30 18:15,6276.383
2024-11-30 18:30,6276.425
2024-11-30 18:45,6276.520
2024-11-30 19:00,6276.563
2024-11-30 19:15,6276.619
2024-11-30 19:30,6276.692
2024-11-30 19:45,6276.773
2024-11-30 20:00,6276.853
2024-11-30 20:15,6276.918
2024-11-30 20:30,6276.987
2024-11-30 20:45,6277.044
2024-11-30 21:00,6277.097
2024-11-30 21:15,6277.200
2024-11-30 21:30,6277.256
2024-11-30 21:45,6277.264
2024-11-30 22:00,6277.264
2024-11-30 22:15,6277.410
2024-11-30 22:30,6277.418
2024-11-30 22:45,6277.447
2024-11-30 23:00,6277.806
2024-11-30 23:15,6277.988
2024-11-30 23:30,6278.184
2024-11-30 23:45,6278.252
2024-12-01 00:00,6278.395
2024-12-01 00:15,6278.423
2024-12-01 00:30,6278.463
2024-12-01 00:45,6278.513
2024-12-01 01:00,6278.574
2024-12-01 01:15,6278.603
2024-12-01 01:30,6278.643
2024-12-01 01:45,6278.693
2024-12-01 02:00,6278.722
