time,Total gas used
2024-04-02 19:30,5847.505
2024-04-02 19:45,5847.614
2024-04-02 20:00,5847.699
2024-04-02 20:15,5847.731
2024-04-02 20:30,5847.746
2024-04-02 20:45,5847.792
2024-04-02 21:00,5847.870
2024-04-02 21:15,5847.918
2024-04-02 21:30,5847.999
2024-04-02 21:45,5848.005
2024-04-02 22:00,5848.076
2024-04-02 22:15,5848.091
2024-04-02 22:30,5848.139
2024-04-02 22:45,5848.139
2024-04-02 23:00,5848.139
2024-04-02 23:15,5848.139
2024-04-02 23:30,5848.221
2024-04-02 23:45,5848.342
2024-04-03 00:00,5848.374
2024-04-03 00:15,5848.407
2024-04-03 00:30,5848.518
2024-04-03 00:45,5848.550
2024-04-03 01:00,5848.550
2024-04-03 01:15,5848.550
2024-04-03 01:30,5848.566
2024-04-03 01:45,5848.582
2024-04-03 02:00,5848.635
2024-04-03 02:15,5848.713
2024-04-03 02:30,5848.802
2024-04-03 02:45,5848.818
2024-04-03 03:00,5848.830
2024-04-03 03:15,5848.830
2024-04-03 03:30,5848.861
2024-04-03 03:45,5848.893
2024-04-03 04:00,5848.938
2024-04-03 04:15,5848.997
2024-04-03 04:30,5849.092
2024-04-03 04:45,5849.092
2024-04-03 05:00,5849.123
2024-04-03 05:15,5849.138
2024-04-03 05:30,5849.170
2024-04-03 05:45,5849.202
2024-04-03 06:00,5849.289
2024-04-03 06:15,5849.338
2024-04-03 06:30,5849.393
2024-04-03 06:45,5849.393
2024-04-03 07:00,5849.424
2024-04-03 07:15,5849.455
2024-04-03 07:30,5849.537
2024-04-03 07:45,5849.808
2024-04-03 08:00,5849.843
2024-04-03 08:15,5849.843
2024-04-03 08:30,5849.877
2024-04-03 08:45,5850.093
2024-04-03 09:00,5850.122
2024-04-03 09:15,5850.191
2024-04-03 09:30,5850.191
2024-04-03 09:45,5850.222
2024-04-03 10:00,5850.285
2024-04-03 10:15,5850.308
2024-04-03 10:30,5850.358
2024-04-03 10:45,5850.398
2024-04-03 11:00,5850.465
2024-04-03 11:15,5850.485
2024-04-03 11:30,5850.545
2024-04-03 11:45,5850.545
2024-04-03 12:00,5850.575
2024-04-03 12:15,5850.606
2024-04-03 12:30,5850.683
2024-04-03 12:45,5850.730
2024-04-03 13:00,5850.764
2024-04-03 13:15,5850.764
2024-04-03 13:30,5850.776
2024-04-03 13:45,5850.825
2024-04-03 14:00,5850.861
2024-04-03 14:15,5850.892
2024-04-03 14:30,5850.977
2024-04-03 14:45,5850.992
2024-04-03 15:00,5850.992
2024-04-03 15:15,5851.011
2024-04-03 15:30,5851.062
2024-04-03 15:45,5851.252
2024-04-03 16:00,5851.257
2024-04-03 16:15,5851.278
2024-04-03 16:30,5851.331
2024-04-03 16:45,5851.346
2024-04-03 17:00,5851.488
2024-04-03 17:15,5851.496
2024-04-03 17:30,5851.510
2024-04-03 17:45,5851.525
2024-04-03 18:00,5851.570
2024-04-03 18:15,5851.660
2024-04-03 18:30,5851.727
2024-04-03 18:45,5851.777
2024-04-03 19:00,5851.787
2024-04-03 19:15,5851.787
2024-04-03 19:30,5851.836
2024-04-03 19:45,5851.885
2024-04-03 20:00,5851.998
2024-04-03 20:15,5852.019
2024-04-03 20:30,5852.049
2024-04-03 20:45,5852.078
2024-04-03 21:00,5852.124
2024-04-03 21:15,5852.154
2024-04-03 21:30,5852.282
2024-04-03 21:45,5852.323
2024-04-03 22:00,5852.323
2024-04-03 22:15,5852.323
2024-04-03 22:30,5852.362
2024-04-03 22:45,5852.373
2024-04-03 23:00,5852.401
2024-04-03 23:15,5852.669
2024-04-03 23:30,5852.669
2024-04-03 23:45,5852.669
2024-04-04 00:00,5852.712
2024-04-04 00:15,5852.712
2024-04-04 00:30,5852.828
2024-04-04 00:45,5852.862
2024-04-04 01:00,5852.900
2024-04-04 01:15,5852.936
2024-04-04 01:30,5852.998
2024-04-04 01:45,5853.045
2024-04-04 02:00,5853.093
2024-04-04 02:15,5853.124
2024-04-04 02:30,5853.124
2024-04-04 02:45,5853.139
2024-04-04 03:00,5853.155
2024-04-04 03:15,5853.185
2024-04-04 03:30,5853.242
2024-04-04 03:45,5853.299
2024-04-04 04:00,5853.353
2024-04-04 04:15,5853.401
2024-04-04 04:30,5853.433
2024-04-04 04:45,5853.433
2024-04-04 05:00,5853.464
2024-04-04 05:15,5853.485
2024-04-04 05:30,5853.534
2024-04-04 05:45,5853.566
2024-04-04 06:00,5853.587
2024-04-04 06:15,5853.648
2024-04-04 06:30,5853.710
2024-04-04 06:45,5853.745
2024-04-04 07:00,5853.745
2024-04-04 07:15,5853.775
2024-04-04 07:30,5853.804
2024-04-04 07:45,5854.101
2024-04-04 08:00,5854.133
2024-04-04 08:15,5854.133
2024-04-04 08:30,5854.133
2024-04-04 08:45,5854.272
2024-04-04 09:00,5854.285
2024-04-04 09:15,5854.315
2024-04-04 09:30,5854.381
2024-04-04 09:45,5854.401
2024-04-04 10:00,5854.408
2024-04-04 10:15,5854.408
2024-04-04 10:30,5854.438
2024-04-04 10:45,5854.457
2024-04-04 11:00,5854.548
2024-04-04 11:15,5854.560
2024-04-04 11:30,5854.607
2024-04-04 11:45,5854.663
2024-04-04 12:00,5854.707
2024-04-04 12:15,5854.707
2024-04-04 12:30,5854.737
2024-04-04 12:45,5854.766
2024-04-04 13:00,5854.796
2024-04-04 13:15,5854.826
2024-04-04 13:30,5854.855
2024-04-04 13:45,5854.885
2024-04-04 14:00,5854.915
2024-04-04 14:15,5854.984
2024-04-04 14:30,5855.010
2024-04-04 14:45,5855.010
2024-04-04 15:00,5855.025
2024-04-04 15:15,5855.039
2024-04-04 15:30,5855.105
2024-04-04 15:45,5855.105
2024-04-04 16:00,5855.105
2024-04-04 16:15,5855.393
2024-04-04 16:30,5855.414
2024-04-04 16:45,5855.414
2024-04-04 17:00,5855.414
2024-04-04 17:15,5855.414
2024-04-04 17:30,5855.414
2024-04-04 17:45,5855.414
2024-04-04 18:00,5855.436
2024-04-04 18:15,5855.478
2024-04-04 18:30,5855.484
2024-04-04 18:45,5855.558
2024-04-04 19:00,5855.614
2024-04-04 19:15,5855.687
2024-04-04 19:30,5855.747
2024-04-04 19:45,5855.747
2024-04-04 20:00,5855.747
2024-04-04 20:15,5855.747
2024-04-04 20:30,5855.817
2024-04-04 20:45,5855.817
2024-04-04 21:00,5855.888
2024-04-04 21:15,5855.964
2024-04-04 21:30,5855.982
2024-04-04 21:45,5855.982
2024-04-04 22:00,5856.026
2024-04-04 22:15,5856.041
2024-04-04 22:30,5856.070
2024-04-04 22:45,5856.071
2024-04-04 23:00,5856.071
2024-04-04 23:15,5856.082
2024-04-04 23:30,5856.082
2024-04-04 23:45,5856.082
2024-04-05 00:00,5856.145
2024-04-05 00:15,5856.145
2024-04-05 00:30,5856.206
2024-04-05 00:45,5856.206
2024-04-05 01:00,5856.206
2024-04-05 01:15,5856.206
2024-04-05 01:30,5856.224
2024-04-05 01:45,5856.266
2024-04-05 02:00,5856.284
2024-04-05 02:15,5856.317
2024-04-05 02:30,5856.363
2024-04-05 02:45,5856.395
2024-04-05 03:00,5856.427
2024-04-05 03:15,5856.459
2024-04-05 03:30,5856.474
2024-04-05 03:45,5856.543
2024-04-05 04:00,5856.575
2024-04-05 04:15,5856.606
2024-04-05 04:30,5856.653
2024-04-05 04:45,5856.669
2024-04-05 05:00,5856.753
2024-04-05 05:15,5856.787
2024-04-05 05:30,5856.834
2024-04-05 05:45,5856.875
2024-04-05 06:00,5856.935
2024-04-05 06:15,5856.965
2024-04-05 06:30,5857.010
2024-04-05 06:45,5857.055
2024-04-05 07:00,5857.100
2024-04-05 07:15,5857.146
2024-04-05 07:30,5857.190
2024-04-05 07:45,5857.404
2024-04-05 08:00,5857.441
2024-04-05 08:15,5857.586
2024-04-05 08:30,5857.586
2024-04-05 08:45,5857.597
2024-04-05 09:00,5857.644
2024-04-05 09:15,5857.644
2024-04-05 09:30,5857.644
2024-04-05 09:45,5857.644
2024-04-05 10:00,5857.712
2024-04-05 10:15,5857.744
2024-04-05 10:30,5857.798
2024-04-05 10:45,5857.798
2024-04-05 11:00,5857.829
2024-04-05 11:15,5857.859
2024-04-05 11:30,5857.890
2024-04-05 11:45,5857.920
2024-04-05 12:00,5857.950
2024-04-05 12:15,5857.965
2024-04-05 12:30,5858.010
2024-04-05 12:45,5858.010
2024-04-05 13:00,5858.040
2024-04-05 13:15,5858.077
2024-04-05 13:30,5858.107
2024-04-05 13:45,5858.122
2024-04-05 14:00,5858.152
2024-04-05 14:15,5858.215
2024-04-05 14:30,5858.244
2024-04-05 14:45,5858.273
2024-04-05 15:00,5858.303
2024-04-05 15:15,5858.333
2024-04-05 15:30,5858.376
2024-04-05 15:45,5858.466
2024-04-05 16:00,5858.509
2024-04-05 16:15,5858.711
2024-04-05 16:30,5858.711
2024-04-05 16:45,5858.711
2024-04-05 17:00,5858.711
2024-04-05 17:15,5858.711
2024-04-05 17:30,5858.711
2024-04-05 17:45,5858.711
2024-04-05 18:00,5858.711
2024-04-05 18:15,5858.711
2024-04-05 18:30,5858.711
2024-04-05 18:45,5858.711
2024-04-05 19:00,5858.711
2024-04-05 19:15,5858.723
2024-04-05 19:30,5858.862
2024-04-05 19:45,5858.915
2024-04-05 20:00,5859.030
2024-04-05 20:15,5859.059
2024-04-05 20:30,5859.059
2024-04-05 20:45,5859.059
2024-04-05 21:00,5859.059
2024-04-05 21:15,5859.059
2024-04-05 21:30,5859.126
2024-04-05 21:45,5859.175
2024-04-05 22:00,5859.739
2024-04-05 22:15,5859.755
2024-04-05 22:30,5860.020
2024-04-05 22:45,5860.023
2024-04-05 23:00,5860.028
2024-04-05 23:15,5860.028
2024-04-05 23:30,5860.028
2024-04-05 23:45,5860.028
2024-04-06 00:00,5860.044
2024-04-06 00:15,5860.044
2024-04-06 00:30,5860.044
2024-04-06 00:45,5860.061
2024-04-06 01:00,5860.078
2024-04-06 01:15,5860.078
2024-04-06 01:30,5860.095
2024-04-06 01:45,5860.095
2024-04-06 02:00,5860.165
2024-04-06 02:15,5860.171
2024-04-06 02:30,5860.204
2024-04-06 02:45,5860.204
2024-04-06 03:00,5860.221
2024-04-06 03:15,5860.237
2024-04-06 03:30,5860.269
2024-04-06 03:45,5860.285
2024-04-06 04:00,5860.301
2024-04-06 04:15,5860.340
2024-04-06 04:30,5860.340
2024-04-06 04:45,5860.356
2024-04-06 05:00,5860.387
2024-04-06 05:15,5860.403
2024-04-06 05:30,5860.419
2024-04-06 05:45,5860.434
2024-04-06 06:00,5860.453
2024-04-06 06:15,5860.466
2024-04-06 06:30,5860.497
2024-04-06 06:45,5860.513
2024-04-06 07:00,5860.529
2024-04-06 07:15,5860.544
2024-04-06 07:30,5860.560
2024-04-06 07:45,5860.615
2024-04-06 08:00,5860.695
2024-04-06 08:15,5860.695
2024-04-06 08:30,5860.725
2024-04-06 08:45,5860.739
2024-04-06 09:00,5860.755
2024-04-06 09:15,5860.755
2024-04-06 09:30,5860.829
2024-04-06 09:45,5860.829
2024-04-06 10:00,5860.919
2024-04-06 10:15,5861.099
2024-04-06 10:30,5861.099
2024-04-06 10:45,5861.099
2024-04-06 11:00,5861.099
2024-04-06 11:15,5861.099
2024-04-06 11:30,5861.099
2024-04-06 11:45,5861.109
2024-04-06 12:00,5861.109
2024-04-06 12:15,5861.109
2024-04-06 12:30,5861.291
2024-04-06 12:45,5861.291
2024-04-06 13:00,5861.380
2024-04-06 13:15,5861.395
2024-04-06 13:30,5861.395
2024-04-06 13:45,5861.395
2024-04-06 14:00,5861.415
2024-04-06 14:15,5861.415
2024-04-06 14:30,5861.415
2024-04-06 14:45,5861.415
2024-04-06 15:00,5861.415
2024-04-06 15:15,5861.415
2024-04-06 15:30,5861.415
2024-04-06 15:45,5861.415
2024-04-06 16:00,5861.415
2024-04-06 16:15,5861.415
2024-04-06 16:30,5861.415
2024-04-06 16:45,5861.415
2024-04-06 17:00,5861.415
2024-04-06 17:15,5861.415
2024-04-06 17:30,5861.415
2024-04-06 17:45,5861.415
2024-04-06 18:00,5861.415
2024-04-06 18:15,5861.415
2024-04-06 18:30,5861.440
2024-04-06 18:45,5861.440
2024-04-06 19:00,5861.440
2024-04-06 19:15,5861.440
2024-04-06 19:30,5861.440
2024-04-06 19:45,5861.440
2024-04-06 20:00,5861.440
2024-04-06 20:15,5861.440
2024-04-06 20:30,5861.440
2024-04-06 20:45,5861.440
2024-04-06 21:00,5861.440
2024-04-06 21:15,5861.440
2024-04-06 21:30,5861.440
2024-04-06 21:45,5861.440
2024-04-06 22:00,5861.440
2024-04-06 22:15,5861.440
2024-04-06 22:30,5861.440
2024-04-06 22:45,5861.440
2024-04-06 23:00,5861.440
2024-04-06 23:15,5861.440
2024-04-06 23:30,5861.440
2024-04-06 23:45,5861.440
2024-04-07 00:00,5861.440
2024-04-07 00:15,5861.440
2024-04-07 00:30,5861.469
2024-04-07 00:45,5861.486
2024-04-07 01:00,5861.486
2024-04-07 01:15,5861.486
2024-04-07 01:30,5861.486
2024-04-07 01:45,5861.486
2024-04-07 02:00,5861.486
2024-04-07 02:15,5861.486
2024-04-07 02:30,5861.486
2024-04-07 02:45,5861.486
2024-04-07 03:00,5861.486
2024-04-07 03:15,5861.486
2024-04-07 03:30,5861.486
2024-04-07 03:45,5861.486
2024-04-07 04:00,5861.486
2024-04-07 04:15,5861.486
2024-04-07 04:30,5861.486
2024-04-07 04:45,5861.486
2024-04-07 05:00,5861.486
2024-04-07 05:15,5861.486
2024-04-07 05:30,5861.486
2024-04-07 05:45,5861.486
2024-04-07 06:00,5861.486
2024-04-07 06:15,5861.486
2024-04-07 06:30,5861.486
2024-04-07 06:45,5861.486
2024-04-07 07:00,5861.486
2024-04-07 07:15,5861.486
2024-04-07 07:30,5861.486
2024-04-07 07:45,5861.486
2024-04-07 08:00,5861.486
2024-04-07 08:15,5861.486
2024-04-07 08:30,5861.486
2024-04-07 08:45,5861.486
2024-04-07 09:00,5861.486
2024-04-07 09:15,5861.505
2024-04-07 09:30,5861.640
2024-04-07 09:45,5861.640
2024-04-07 10:00,5861.650
2024-04-07 10:15,5861.650
2024-04-07 10:30,5861.650
2024-04-07 10:45,5861.650
2024-04-07 11:00,5861.650
2024-04-07 11:15,5861.650
2024-04-07 11:30,5861.667
2024-04-07 11:45,5861.682
2024-04-07 12:00,5861.682
2024-04-07 12:15,5861.682
2024-04-07 12:30,5861.682
2024-04-07 12:45,5861.682
2024-04-07 13:00,5861.702
2024-04-07 13:15,5861.702
2024-04-07 13:30,5861.711
2024-04-07 13:45,5861.735
2024-04-07 14:00,5861.746
2024-04-07 14:15,5861.747
2024-04-07 14:30,5861.747
2024-04-07 14:45,5861.747
2024-04-07 15:00,5861.747
2024-04-07 15:15,5861.747
2024-04-07 15:30,5861.800
2024-04-07 15:45,5861.808
2024-04-07 16:00,5861.808
2024-04-07 16:15,5861.808
2024-04-07 16:30,5861.808
2024-04-07 16:45,5861.808
2024-04-07 17:00,5861.808
2024-04-07 17:15,5861.808
2024-04-07 17:30,5861.829
2024-04-07 17:45,5861.829
2024-04-07 18:00,5861.829
2024-04-07 18:15,5861.829
2024-04-07 18:30,5861.829
2024-04-07 18:45,5861.829
2024-04-07 19:00,5861.829
2024-04-07 19:15,5861.829
2024-04-07 19:30,5861.829
2024-04-07 19:45,5861.840
2024-04-07 20:00,5861.873
2024-04-07 20:15,5861.873
2024-04-07 20:30,5861.873
2024-04-07 20:45,5861.873
2024-04-07 21:00,5861.873
2024-04-07 21:15,5861.873
2024-04-07 21:30,5861.873
2024-04-07 21:45,5861.873
2024-04-07 22:00,5861.873
2024-04-07 22:15,5861.896
2024-04-07 22:30,5861.896
2024-04-07 22:45,5861.896
2024-04-07 23:00,5861.896
2024-04-07 23:15,5861.896
2024-04-07 23:30,5862.061
2024-04-07 23:45,5862.100
2024-04-08 00:00,5862.100
2024-04-08 00:15,5862.100
2024-04-08 00:30,5862.100
2024-04-08 00:45,5862.224
2024-04-08 01:00,5862.224
2024-04-08 01:15,5862.224
2024-04-08 01:30,5862.224
2024-04-08 01:45,5862.224
2024-04-08 02:00,5862.224
2024-04-08 02:15,5862.224
2024-04-08 02:30,5862.224
2024-04-08 02:45,5862.224
2024-04-08 03:00,5862.224
2024-04-08 03:15,5862.224
2024-04-08 03:30,5862.224
2024-04-08 03:45,5862.224
2024-04-08 04:00,5862.224
2024-04-08 04:15,5862.224
2024-04-08 04:30,5862.224
2024-04-08 04:45,5862.224
2024-04-08 05:00,5862.224
2024-04-08 05:15,5862.224
2024-04-08 05:30,5862.224
2024-04-08 05:45,5862.224
2024-04-08 06:00,5862.224
2024-04-08 06:15,5862.224
2024-04-08 06:30,5862.224
2024-04-08 06:45,5862.224
2024-04-08 07:00,5862.224
2024-04-08 07:15,5862.224
2024-04-08 07:30,5862.224
2024-04-08 07:45,5862.224
2024-04-08 08:00,5862.267
2024-04-08 08:15,5862.288
2024-04-08 08:30,5862.288
2024-04-08 08:45,5862.288
2024-04-08 09:00,5862.288
2024-04-08 09:15,5862.298
2024-04-08 09:30,5862.298
2024-04-08 09:45,5862.298
2024-04-08 10:00,5862.299
2024-04-08 10:15,5862.299
2024-04-08 10:30,5862.299
2024-04-08 10:45,5862.299
2024-04-08 11:00,5862.299
2024-04-08 11:15,5862.315
2024-04-08 11:30,5862.315
2024-04-08 11:45,5862.315
2024-04-08 12:00,5862.315
2024-04-08 12:15,5862.315
2024-04-08 12:30,5862.315
2024-04-08 12:45,5862.315
2024-04-08 13:00,5862.331
2024-04-08 13:15,5862.331
2024-04-08 13:30,5862.331
2024-04-08 13:45,5862.331
2024-04-08 14:00,5862.340
2024-04-08 14:15,5862.340
2024-04-08 14:30,5862.340
2024-04-08 14:45,5862.340
2024-04-08 15:00,5862.340
2024-04-08 15:15,5862.340
2024-04-08 15:30,5862.354
2024-04-08 15:45,5862.380
2024-04-08 16:00,5862.409
2024-04-08 16:15,5862.409
2024-04-08 16:30,5862.409
2024-04-08 16:45,5862.409
2024-04-08 17:00,5862.409
2024-04-08 17:15,5862.409
2024-04-08 17:30,5862.409
2024-04-08 17:45,5862.409
2024-04-08 18:00,5862.409
2024-04-08 18:15,5862.409
2024-04-08 18:30,5862.409
2024-04-08 18:45,5862.409
2024-04-08 19:00,5862.435
2024-04-08 19:15,5862.435
2024-04-08 19:30,5862.435
2024-04-08 19:45,5862.435
2024-04-08 20:00,5862.435
2024-04-08 20:15,5862.435
2024-04-08 20:30,5862.435
2024-04-08 20:45,5862.435
2024-04-08 21:00,5862.435
2024-04-08 21:15,5862.435
2024-04-08 21:30,5862.435
2024-04-08 21:45,5862.435
2024-04-08 22:00,5862.435
2024-04-08 22:15,5862.435
2024-04-08 22:30,5862.435
2024-04-08 22:45,5862.435
2024-04-08 23:00,5862.435
2024-04-08 23:15,5862.435
2024-04-08 23:30,5862.464
2024-04-08 23:45,5862.464
2024-04-09 00:00,5862.464
2024-04-09 00:15,5862.579
2024-04-09 00:30,5862.579
2024-04-09 00:45,5862.579
2024-04-09 01:00,5862.579
2024-04-09 01:15,5862.579
2024-04-09 01:30,5862.579
2024-04-09 01:45,5862.579
2024-04-09 02:00,5862.579
2024-04-09 02:15,5862.579
2024-04-09 02:30,5862.579
2024-04-09 02:45,5862.579
2024-04-09 03:00,5862.579
2024-04-09 03:15,5862.579
2024-04-09 03:30,5862.579
2024-04-09 03:45,5862.579
2024-04-09 04:00,5862.579
2024-04-09 04:15,5862.579
2024-04-09 04:30,5862.579
2024-04-09 04:45,5862.579
2024-04-09 05:00,5862.579
2024-04-09 05:15,5862.579
2024-04-09 05:30,5862.579
2024-04-09 05:45,5862.579
2024-04-09 06:00,5862.579
2024-04-09 06:15,5862.579
2024-04-09 06:30,5862.579
2024-04-09 06:45,5862.579
2024-04-09 07:00,5862.579
2024-04-09 07:15,5862.579
2024-04-09 07:30,5862.579
2024-04-09 07:45,5862.579
2024-04-09 08:00,5862.579
2024-04-09 08:15,5862.579
2024-04-09 08:30,5862.685
2024-04-09 08:45,5862.764
2024-04-09 09:00,5862.764
2024-04-09 09:15,5862.776
2024-04-09 09:30,5862.785
2024-04-09 09:45,5862.785
2024-04-09 10:00,5862.785
2024-04-09 10:15,5862.803
2024-04-09 10:30,5862.803
2024-04-09 10:45,5862.803
2024-04-09 11:00,5862.821
2024-04-09 11:15,5862.821
2024-04-09 11:30,5862.821
2024-04-09 11:45,5862.821
2024-04-09 12:00,5862.821
2024-04-09 12:15,5862.821
2024-04-09 12:30,5862.836
2024-04-09 12:45,5862.836
2024-04-09 13:00,5862.836
2024-04-09 13:15,5862.836
2024-04-09 13:30,5862.849
2024-04-09 13:45,5862.849
2024-04-09 14:00,5862.849
2024-04-09 14:15,5862.849
2024-04-09 14:30,5862.849
2024-04-09 14:45,5862.849
2024-04-09 15:00,5862.849
2024-04-09 15:15,5862.868
2024-04-09 15:30,5862.868
2024-04-09 15:45,5862.868
2024-04-09 16:00,5862.868
2024-04-09 16:15,5862.879
2024-04-09 16:30,5862.879
2024-04-09 16:45,5862.879
2024-04-09 17:00,5862.879
2024-04-09 17:15,5862.879
2024-04-09 17:30,5862.893
2024-04-09 17:45,5862.893
