time,Total gas used
2025-03-01 15:15,6901.461
2025-03-01 15:30,6901.461
2025-03-01 15:45,6901.510
2025-03-01 16:00,6901.622
2025-03-01 16:15,6901.721
2025-03-01 16:30,6901.728
2025-03-01 16:45,6901.775
2025-03-01 17:00,6901.811
2025-03-01 17:15,6901.921
2025-03-01 17:30,6901.941
2025-03-01 17:45,6901.975
2025-03-01 18:00,6902.102
2025-03-01 18:15,6902.208
2025-03-01 18:30,6902.219
2025-03-01 18:45,6902.271
2025-03-01 19:00,6902.344
2025-03-01 19:15,6902.455
2025-03-01 19:30,6902.491
2025-03-01 19:45,6902.526
2025-03-01 20:00,6902.577
2025-03-01 20:15,6902.630
2025-03-01 20:30,6902.707
2025-03-01 20:45,6902.831
2025-03-01 21:00,6902.845
2025-03-01 21:15,6903.070
2025-03-01 21:30,6903.107
2025-03-01 21:45,6903.107
2025-03-01 22:00,6903.107
2025-03-01 22:15,6903.670
2025-03-01 22:30,6903.837
2025-03-01 22:45,6903.917
2025-03-01 23:00,6903.937
2025-03-01 23:15,6903.937
2025-03-01 23:30,6904.020
2025-03-01 23:45,6904.073
2025-03-02 00:00,6904.096
2025-03-02 00:15,6904.174
2025-03-02 00:30,6904.231
2025-03-02 00:45,6904.253
2025-03-02 01:00,6904.474
2025-03-02 01:15,6904.517
2025-03-02 01:30,6904.588
2025-03-02 01:45,6904.736
2025-03-02 02:00,6904.754
2025-03-02 02:15,6904.763
2025-03-02 02:30,6904.807
2025-03-02 02:45,6904.933
2025-03-02 03:00,6904.939
2025-03-02 03:15,6904.976
2025-03-02 03:30,6905.023
2025-03-02 03:45,6905.139
2025-03-02 04:00,6905.152
2025-03-02 04:15,6905.209
2025-03-02 04:30,6905.326
2025-03-02 04:45,6905.326
2025-03-02 05:00,6905.382
2025-03-02 05:15,6905.518
2025-03-02 05:30,6905.542
2025-03-02 05:45,6905.542
2025-03-02 06:00,6905.638
2025-03-02 06:15,6905.762
2025-03-02 06:30,6905.762
2025-03-02 06:45,6905.802
2025-03-02 07:00,6905.943
2025-03-02 07:15,6905.991
2025-03-02 07:30,6905.991
2025-03-02 07:45,6906.085
2025-03-02 08:00,6906.200
2025-03-02 08:15,6906.200
2025-03-02 08:30,6906.341
2025-03-02 08:45,6906.381
2025-03-02 09:00,6906.381
2025-03-02 09:15,6906.474
2025-03-02 09:30,6906.556
2025-03-02 09:45,6906.585
2025-03-02 10:00,6906.637
2025-03-02 10:15,6906.914
2025-03-02 10:30,6907.047
2025-03-02 10:45,6907.063
2025-03-02 11:00,6907.096
2025-03-02 11:15,6907.232
2025-03-02 11:30,6907.306
2025-03-02 11:45,6907.339
2025-03-02 12:00,6907.383
2025-03-02 12:15,6907.505
2025-03-02 12:30,6907.561
2025-03-02 12:45,6907.661
2025-03-02 13:00,6907.719
2025-03-02 13:15,6907.779
2025-03-02 13:30,6907.844
2025-03-02 13:45,6907.916
2025-03-02 14:00,6907.980
2025-03-02 14:15,6908.040
2025-03-02 14:30,6908.121
2025-03-02 14:45,6908.180
2025-03-02 15:00,6908.234
2025-03-02 15:15,6908.277
2025-03-02 15:30,6908.340
2025-03-02 15:45,6908.417
2025-03-02 16:00,6908.478
2025-03-02 16:15,6908.545
2025-03-02 16:30,6908.592
2025-03-02 16:45,6908.662
2025-03-02 17:00,6908.736
2025-03-02 17:15,6908.798
2025-03-02 17:30,6908.853
2025-03-02 17:45,6908.901
2025-03-02 18:00,6908.968
2025-03-02 18:15,6909.074
2025-03-02 18:30,6909.139
2025-03-02 18:45,6909.201
2025-03-02 19:00,6909.289
2025-03-02 19:15,6909.315
2025-03-02 19:30,6909.401
2025-03-02 19:45,6909.484
2025-03-02 20:00,6909.565
2025-03-02 20:15,6909.632
2025-03-02 20:30,6909.660
2025-03-02 20:45,6909.727
2025-03-02 21:00,6909.800
2025-03-02 21:15,6909.901
2025-03-02 21:30,6909.951
2025-03-02 21:45,6909.951
2025-03-02 22:00,6909.981
2025-03-02 22:15,6910.075
2025-03-02 22:30,6910.111
2025-03-02 22:45,6910.173
2025-03-02 23:00,6910.224
2025-03-02 23:15,6910.251
2025-03-02 23:30,6910.380
2025-03-02 23:45,6910.415
2025-03-03 00:00,6910.415
2025-03-03 00:15,6910.489
2025-03-03 00:30,6910.590
2025-03-03 00:45,6910.617
2025-03-03 01:00,6910.617
2025-03-03 01:15,6910.725
2025-03-03 01:30,6910.779
2025-03-03 01:45,6910.832
2025-03-03 02:00,6910.858
2025-03-03 02:15,6910.943
2025-03-03 02:30,6911.034
2025-03-03 02:45,6911.065
2025-03-03 03:00,6911.159
2025-03-03 03:15,6911.254
2025-03-03 03:30,6911.254
2025-03-03 03:45,6911.277
2025-03-03 04:00,6911.388
2025-03-03 04:15,6911.418
2025-03-03 04:30,6911.448
2025-03-03 04:45,6911.562
2025-03-03 05:00,6911.632
2025-03-03 05:15,6911.658
2025-03-03 05:30,6911.770
2025-03-03 05:45,6911.816
2025-03-03 06:00,6911.884
2025-03-03 06:15,6911.928
2025-03-03 06:30,6911.939
2025-03-03 06:45,6912.096
2025-03-03 07:00,6912.218
2025-03-03 07:15,6912.218
2025-03-03 07:30,6912.272
2025-03-03 07:45,6912.422
2025-03-03 08:00,6912.716
2025-03-03 08:15,6912.761
2025-03-03 08:30,6912.821
2025-03-03 08:45,6912.950
2025-03-03 09:00,6912.986
2025-03-03 09:15,6913.200
2025-03-03 09:30,6913.302
2025-03-03 09:45,6913.401
2025-03-03 10:00,6913.479
2025-03-03 10:15,6913.562
2025-03-03 10:30,6913.617
2025-03-03 10:45,6913.692
2025-03-03 11:00,6913.738
2025-03-03 11:15,6913.795
2025-03-03 11:30,6913.991
2025-03-03 11:45,6914.092
2025-03-03 12:00,6914.092
2025-03-03 12:15,6914.135
2025-03-03 12:30,6914.195
2025-03-03 12:45,6914.264
2025-03-03 13:00,6914.400
2025-03-03 13:15,6914.400
2025-03-03 13:30,6914.471
2025-03-03 13:45,6914.557
2025-03-03 14:00,6914.576
2025-03-03 14:15,6914.675
2025-03-03 14:30,6914.696
2025-03-03 14:45,6914.756
2025-03-03 15:00,6914.779
2025-03-03 15:15,6914.840
2025-03-03 15:30,6914.903
2025-03-03 15:45,6914.903
2025-03-03 16:00,6914.961
2025-03-03 16:15,6915.080
2025-03-03 16:30,6915.080
2025-03-03 16:45,6915.098
2025-03-03 17:00,6915.296
2025-03-03 17:15,6915.296
2025-03-03 17:30,6915.296
2025-03-03 17:45,6915.362
2025-03-03 18:00,6915.465
2025-03-03 18:15,6915.536
2025-03-03 18:30,6915.592
2025-03-03 18:45,6915.801
2025-03-03 19:00,6916.130
2025-03-03 19:15,6916.276
2025-03-03 19:30,6916.288
2025-03-03 19:45,6916.360
2025-03-03 20:00,6916.440
2025-03-03 20:15,6916.481
2025-03-03 20:30,6916.551
2025-03-03 20:45,6916.616
2025-03-03 21:00,6916.645
2025-03-03 21:15,6916.753
2025-03-03 21:30,6916.787
2025-03-03 21:45,6916.877
2025-03-03 22:00,6916.932
2025-03-03 22:15,6917.001
2025-03-03 22:30,6917.054
2025-03-03 22:45,6917.054
2025-03-03 23:00,6917.236
2025-03-03 23:15,6917.320
2025-03-03 23:30,6917.466
2025-03-03 23:45,6917.531
2025-03-04 00:00,6917.609
2025-03-04 00:15,6917.653
2025-03-04 00:30,6917.688
2025-03-04 00:45,6917.730
2025-03-04 01:00,6917.773
2025-03-04 01:15,6917.818
2025-03-04 01:30,6917.863
2025-03-04 01:45,6917.926
2025-03-04 02:00,6917.977
2025-03-04 02:15,6918.105
2025-03-04 02:30,6918.139
2025-03-04 02:45,6918.139
2025-03-04 03:00,6918.181
2025-03-04 03:15,6918.346
2025-03-04 03:30,6918.416
2025-03-04 03:45,6918.416
2025-03-04 04:00,6918.424
2025-03-04 04:15,6918.488
2025-03-04 04:30,6918.675
2025-03-04 04:45,6918.675
2025-03-04 05:00,6918.675
2025-03-04 05:15,6918.780
2025-03-04 05:30,6918.856
2025-03-04 05:45,6918.907
2025-03-04 06:00,6918.907
2025-03-04 06:15,6919.045
2025-03-04 06:30,6919.115
2025-03-04 06:45,6919.121
2025-03-04 07:00,6919.210
2025-03-04 07:15,6919.272
2025-03-04 07:30,6919.350
2025-03-04 07:45,6919.501
2025-03-04 08:00,6919.703
2025-03-04 08:15,6919.745
2025-03-04 08:30,6919.858
2025-03-04 08:45,6919.895
2025-03-04 09:00,6919.973
2025-03-04 09:15,6920.148
2025-03-04 09:30,6920.148
2025-03-04 09:45,6920.225
2025-03-04 10:00,6920.279
2025-03-04 10:15,6920.365
2025-03-04 10:30,6920.470
2025-03-04 10:45,6920.508
2025-03-04 11:00,6920.563
2025-03-04 11:15,6920.604
2025-03-04 11:30,6920.703
2025-03-04 11:45,6920.757
2025-03-04 12:00,6920.794
2025-03-04 12:15,6920.856
2025-03-04 12:30,6920.958
2025-03-04 12:45,6921.013
2025-03-04 13:00,6921.045
2025-03-04 13:15,6921.113
2025-03-04 13:30,6921.170
2025-03-04 13:45,6921.228
2025-03-04 14:00,6921.264
2025-03-04 14:15,6921.301
2025-03-04 14:30,6921.337
2025-03-04 14:45,6921.385
2025-03-04 15:00,6921.429
2025-03-04 15:15,6921.447
2025-03-04 15:30,6921.447
2025-03-04 15:45,6921.447
2025-03-04 16:00,6921.447
2025-03-04 16:15,6921.447
2025-03-04 16:30,6921.469
2025-03-04 16:45,6921.469
2025-03-04 17:00,6921.478
2025-03-04 17:15,6921.480
2025-03-04 17:30,6921.932
2025-03-04 17:45,6922.034
2025-03-04 18:00,6922.034
2025-03-04 18:15,6922.035
2025-03-04 18:30,6922.090
2025-03-04 18:45,6922.143
2025-03-04 19:00,6922.192
2025-03-04 19:15,6922.290
2025-03-04 19:30,6922.357
2025-03-04 19:45,6922.398
2025-03-04 20:00,6922.457
2025-03-04 20:15,6922.497
2025-03-04 20:30,6922.538
2025-03-04 20:45,6922.629
2025-03-04 21:00,6922.695
2025-03-04 21:15,6922.791
2025-03-04 21:30,6922.805
2025-03-04 21:45,6922.876
2025-03-04 22:00,6922.929
2025-03-04 22:15,6923.020
2025-03-04 22:30,6923.240
2025-03-04 22:45,6923.390
2025-03-04 23:00,6923.455
2025-03-04 23:15,6923.511
2025-03-04 23:30,6923.511
2025-03-04 23:45,6923.592
2025-03-05 00:00,6923.624
2025-03-05 00:15,6923.681
2025-03-05 00:30,6923.744
2025-03-05 00:45,6923.752
2025-03-05 01:00,6923.833
2025-03-05 01:15,6923.865
2025-03-05 01:30,6923.982
2025-03-05 01:45,6924.071
2025-03-05 02:00,6924.071
2025-03-05 02:15,6924.079
2025-03-05 02:30,6924.142
2025-03-05 02:45,6924.168
2025-03-05 03:00,6924.259
2025-03-05 03:15,6924.309
2025-03-05 03:30,6924.348
2025-03-05 03:45,6924.403
2025-03-05 04:00,6924.429
2025-03-05 04:15,6924.513
2025-03-05 04:30,6924.678
2025-03-05 04:45,6924.678
2025-03-05 05:00,6924.678
2025-03-05 05:15,6924.740
2025-03-05 05:30,6924.835
2025-03-05 05:45,6924.867
2025-03-05 06:00,6924.893
2025-03-05 06:15,6925.022
2025-03-05 06:30,6925.050
2025-03-05 06:45,6925.050
2025-03-05 07:00,6925.150
2025-03-05 07:15,6925.207
2025-03-05 07:30,6925.304
2025-03-05 07:45,6925.401
2025-03-05 08:00,6925.401
2025-03-05 08:15,6925.543
2025-03-05 08:30,6925.762
2025-03-05 08:45,6925.851
2025-03-05 09:00,6925.851
2025-03-05 09:15,6925.976
2025-03-05 09:30,6926.094
2025-03-05 09:45,6926.120
2025-03-05 10:00,6926.137
2025-03-05 10:15,6926.236
2025-03-05 10:30,6926.429
2025-03-05 10:45,6926.654
2025-03-05 11:00,6926.775
2025-03-05 11:15,6926.830
2025-03-05 11:30,6926.830
2025-03-05 11:45,6926.864
2025-03-05 12:00,6926.976
2025-03-05 12:15,6927.036
2025-03-05 12:30,6927.036
2025-03-05 12:45,6927.114
2025-03-05 13:00,6927.141
2025-03-05 13:15,6927.141
2025-03-05 13:30,6927.169
2025-03-05 13:45,6927.272
2025-03-05 14:00,6927.385
2025-03-05 14:15,6927.385
2025-03-05 14:30,6927.390
2025-03-05 14:45,6927.437
2025-03-05 15:00,6927.459
2025-03-05 15:15,6927.496
2025-03-05 15:30,6927.515
2025-03-05 15:45,6927.537
2025-03-05 16:00,6927.537
2025-03-05 16:15,6927.609
2025-03-05 16:30,6927.631
2025-03-05 16:45,6927.661
2025-03-05 17:00,6927.683
2025-03-05 17:15,6927.707
2025-03-05 17:30,6927.742
2025-03-05 17:45,6927.762
2025-03-05 18:00,6927.808
2025-03-05 18:15,6927.876
2025-03-05 18:30,6928.193
2025-03-05 18:45,6928.193
2025-03-05 19:00,6928.193
2025-03-05 19:15,6928.193
2025-03-05 19:30,6928.193
2025-03-05 19:45,6928.415
2025-03-05 20:00,6928.448
2025-03-05 20:15,6928.466
2025-03-05 20:30,6928.505
2025-03-05 20:45,6928.550
2025-03-05 21:00,6928.653
2025-03-05 21:15,6928.708
2025-03-05 21:30,6928.751
2025-03-05 21:45,6928.808
2025-03-05 22:00,6928.882
2025-03-05 22:15,6928.952
2025-03-05 22:30,6928.989
2025-03-05 22:45,6929.009
2025-03-05 23:00,6929.033
2025-03-05 23:15,6929.136
2025-03-05 23:30,6929.174
2025-03-05 23:45,6929.174
2025-03-06 00:00,6929.193
2025-03-06 00:15,6929.313
2025-03-06 00:30,6929.338
2025-03-06 00:45,6929.349
2025-03-06 01:00,6929.426
2025-03-06 01:15,6929.478
2025-03-06 01:30,6929.550
2025-03-06 01:45,6929.550
2025-03-06 02:00,6929.606
2025-03-06 02:15,6929.656
2025-03-06 02:30,6929.727
2025-03-06 02:45,6929.792
2025-03-06 03:00,6929.792
2025-03-06 03:15,6929.847
2025-03-06 03:30,6929.897
2025-03-06 03:45,6929.943
2025-03-06 04:00,6930.008
2025-03-06 04:15,6930.080
2025-03-06 04:30,6930.107
2025-03-06 04:45,6930.183
2025-03-06 05:00,6930.235
2025-03-06 05:15,6930.284
2025-03-06 05:30,6930.329
2025-03-06 05:45,6930.374
2025-03-06 06:00,6930.420
2025-03-06 06:15,6930.503
2025-03-06 06:30,6930.554
2025-03-06 06:45,6930.605
2025-03-06 07:00,6930.665
2025-03-06 07:15,6930.729
2025-03-06 07:30,6930.789
2025-03-06 07:45,6930.944
2025-03-06 08:00,6930.944
2025-03-06 08:15,6930.984
2025-03-06 08:30,6931.132
2025-03-06 08:45,6931.349
2025-03-06 09:00,6931.349
2025-03-06 09:15,6931.563
2025-03-06 09:30,6931.586
2025-03-06 09:45,6931.592
2025-03-06 10:00,6931.670
2025-03-06 10:15,6931.750
2025-03-06 10:30,6931.801
2025-03-06 10:45,6931.801
2025-03-06 11:00,6931.904
2025-03-06 11:15,6931.951
2025-03-06 11:30,6931.951
2025-03-06 11:45,6931.960
2025-03-06 12:00,6931.979
2025-03-06 12:15,6932.065
2025-03-06 12:30,6932.079
2025-03-06 12:45,6932.079
2025-03-06 13:00,6932.105
2025-03-06 13:15,6932.181
2025-03-06 13:30,6932.181
2025-03-06 13:45,6932.202
2025-03-06 14:00,6932.221
2025-03-06 14:15,6932.241
2025-03-06 14:30,6932.261
2025-03-06 14:45,6932.261
2025-03-06 15:00,6932.281
2025-03-06 15:15,6932.311
2025-03-06 15:30,6932.333
2025-03-06 15:45,6932.333
2025-03-06 16:00,6932.365
2025-03-06 16:15,6932.392
2025-03-06 16:30,6932.426
2025-03-06 16:45,6932.448
2025-03-06 17:00,6932.470
2025-03-06 17:15,6932.492
2025-03-06 17:30,6932.517
2025-03-06 17:45,6932.563
2025-03-06 18:00,6932.709
2025-03-06 18:15,6932.709
2025-03-06 18:30,6932.709
2025-03-06 18:45,6932.737
2025-03-06 19:00,6932.759
2025-03-06 19:15,6932.848
2025-03-06 19:30,6932.874
2025-03-06 19:45,6932.874
2025-03-06 20:00,6932.874
2025-03-06 20:15,6932.942
2025-03-06 20:30,6932.960
2025-03-06 20:45,6932.982
2025-03-06 21:00,6933.001
2025-03-06 21:15,6933.059
2025-03-06 21:30,6933.090
2025-03-06 21:45,6933.379
2025-03-06 22:00,6933.410
2025-03-06 22:15,6933.572
2025-03-06 22:30,6933.601
2025-03-06 22:45,6933.606
2025-03-06 23:00,6933.606
2025-03-06 23:15,6933.660
2025-03-06 23:30,6933.711
2025-03-06 23:45,6933.890
2025-03-07 00:00,6933.890
2025-03-07 00:15,6933.972
2025-03-07 00:30,6934.010
2025-03-07 00:45,6934.010
2025-03-07 01:00,6934.040
2025-03-07 01:15,6934.126
2025-03-07 01:30,6934.126
2025-03-07 01:45,6934.146
2025-03-07 02:00,6934.260
2025-03-07 02:15,6934.266
2025-03-07 02:30,6934.266
2025-03-07 02:45,6934.342
2025-03-07 03:00,6934.399
2025-03-07 03:15,6934.399
2025-03-07 03:30,6934.469
2025-03-07 03:45,6934.541
2025-03-07 04:00,6934.541
2025-03-07 04:15,6934.541
2025-03-07 04:30,6934.680
2025-03-07 04:45,6934.680
2025-03-07 05:00,6934.699
2025-03-07 05:15,6934.782
2025-03-07 05:30,6934.836
2025-03-07 05:45,6934.836
2025-03-07 06:00,6934.887
2025-03-07 06:15,6934.943
2025-03-07 06:30,6934.967
2025-03-07 06:45,6935.035
2025-03-07 07:00,6935.058
2025-03-07 07:15,6935.130
2025-03-07 07:30,6935.309
2025-03-07 07:45,6935.453
2025-03-07 08:00,6935.453
2025-03-07 08:15,6935.480
2025-03-07 08:30,6935.582
2025-03-07 08:45,6935.616
2025-03-07 09:00,6935.616
2025-03-07 09:15,6935.866
2025-03-07 09:30,6935.886
2025-03-07 09:45,6935.929
2025-03-07 10:00,6935.952
2025-03-07 10:15,6935.989
2025-03-07 10:30,6936.023
2025-03-07 10:45,6936.023
2025-03-07 11:00,6936.040
2025-03-07 11:15,6936.040
2025-03-07 11:30,6936.091
2025-03-07 11:45,6936.102
2025-03-07 12:00,6936.102
2025-03-07 12:15,6936.153
2025-03-07 12:30,6936.243
2025-03-07 12:45,6936.252
2025-03-07 13:00,6936.252
2025-03-07 13:15,6936.268
2025-03-07 13:30,6936.306
2025-03-07 13:45,6936.345
2025-03-07 14:00,6936.345
2025-03-07 14:15,6936.345
2025-03-07 14:30,6936.382
2025-03-07 14:45,6936.382
2025-03-07 15:00,6936.382
2025-03-07 15:15,6936.382
2025-03-07 15:30,6936.382
2025-03-07 15:45,6936.382
2025-03-07 16:00,6936.407
2025-03-07 16:15,6936.422
2025-03-07 16:30,6936.422
2025-03-07 16:45,6936.422
2025-03-07 17:00,6936.422
2025-03-07 17:15,6936.499
2025-03-07 17:30,6936.538
2025-03-07 17:45,6936.538
2025-03-07 18:00,6936.538
2025-03-07 18:15,6936.538
2025-03-07 18:30,6936.538
2025-03-07 18:45,6936.538
2025-03-07 19:00,6936.538
2025-03-07 19:15,6936.538
2025-03-07 19:30,6936.547
2025-03-07 19:45,6936.547
2025-03-07 20:00,6936.571
2025-03-07 20:15,6936.571
2025-03-07 20:30,6936.571
2025-03-07 20:45,6936.571
2025-03-07 21:00,6936.571
2025-03-07 21:15,6936.571
2025-03-07 21:30,6936.571
2025-03-07 21:45,6936.571
2025-03-07 22:00,6936.597
2025-03-07 22:15,6936.626
2025-03-07 22:30,6937.026
2025-03-07 22:45,6937.115
2025-03-07 23:00,6937.132
2025-03-07 23:15,6937.147
2025-03-07 23:30,6937.147
2025-03-07 23:45,6937.155
2025-03-08 00:00,6937.292
2025-03-08 00:15,6937.377
2025-03-08 00:30,6937.377
2025-03-08 00:45,6937.453
2025-03-08 01:00,6937.507
2025-03-08 01:15,6937.507
2025-03-08 01:30,6937.539
2025-03-08 01:45,6937.602
2025-03-08 02:00,6937.648
2025-03-08 02:15,6937.700
2025-03-08 02:30,6937.713
2025-03-08 02:45,6937.732
2025-03-08 03:00,6937.807
2025-03-08 03:15,6937.849
2025-03-08 03:30,6937.890
2025-03-08 03:45,6937.910
2025-03-08 04:00,6937.985
2025-03-08 04:15,6938.016
2025-03-08 04:30,6938.016
2025-03-08 04:45,6938.095
2025-03-08 05:00,6938.151
2025-03-08 05:15,6938.188
2025-03-08 05:30,6938.223
2025-03-08 05:45,6938.264
2025-03-08 06:00,6938.304
2025-03-08 06:15,6938.344
2025-03-08 06:30,6938.433
2025-03-08 06:45,6938.433
2025-03-08 07:00,6938.489
2025-03-08 07:15,6938.534
2025-03-08 07:30,6938.534
2025-03-08 07:45,6938.649
2025-03-08 08:00,6938.702
2025-03-08 08:15,6938.723
2025-03-08 08:30,6938.762
2025-03-08 08:45,6938.824
2025-03-08 09:00,6938.858
2025-03-08 09:15,6938.944
2025-03-08 09:30,6938.984
2025-03-08 09:45,6939.168
2025-03-08 10:00,6939.253
2025-03-08 10:15,6939.447
2025-03-08 10:30,6939.447
2025-03-08 10:45,6939.447
2025-03-08 11:00,6939.447
2025-03-08 11:15,6939.447
2025-03-08 11:30,6939.489
2025-03-08 11:45,6939.526
2025-03-08 12:00,6939.545
2025-03-08 12:15,6939.563
2025-03-08 12:30,6939.599
2025-03-08 12:45,6939.618
2025-03-08 13:00,6939.655
2025-03-08 13:15,6939.677
2025-03-08 13:30,6939.677
2025-03-08 13:45,6939.677
2025-03-08 14:00,6939.677
2025-03-08 14:15,6939.677
2025-03-08 14:30,6939.677
2025-03-08 14:45,6939.704
2025-03-08 15:00,6939.704
2025-03-08 15:15,6939.704
2025-03-08 15:30,6939.704
2025-03-08 15:45,6939.704
2025-03-08 16:00,6939.704
2025-03-08 16:15,6939.704
2025-03-08 16:30,6939.738
2025-03-08 16:45,6939.738
2025-03-08 17:00,6939.738
2025-03-08 17:15,6939.738
2025-03-08 17:30,6939.738
2025-03-08 17:45,6939.738
2025-03-08 18:00,6939.738
2025-03-08 18:15,6939.738
2025-03-08 18:30,6939.738
2025-03-08 18:45,6939.811
2025-03-08 19:00,6939.825
2025-03-08 19:15,6939.829
2025-03-08 19:30,6939.845
2025-03-08 19:45,6939.845
2025-03-08 20:00,6939.845
2025-03-08 20:15,6939.845
2025-03-08 20:30,6939.845
2025-03-08 20:45,6939.845
2025-03-08 21:00,6939.898
2025-03-08 21:15,6939.898
2025-03-08 21:30,6939.926
2025-03-08 21:45,6939.926
2025-03-08 22:00,6939.926
2025-03-08 22:15,6939.926
2025-03-08 22:30,6939.926
2025-03-08 22:45,6939.926
2025-03-08 23:00,6939.926
2025-03-08 23:15,6940.025
2025-03-08 23:30,6940.611
2025-03-08 23:45,6940.611
2025-03-09 00:00,6940.611
2025-03-09 00:15,6940.976
2025-03-09 00:30,6941.200
2025-03-09 00:45,6941.200
2025-03-09 01:00,6941.200
2025-03-09 01:15,6941.200
2025-03-09 01:30,6941.210
2025-03-09 01:45,6941.280
2025-03-09 02:00,6941.327
2025-03-09 02:15,6941.327
