time,Total gas used
2024-10-25 00:00,6116.872
2024-10-25 00:15,6116.872
2024-10-25 00:30,6116.895
2024-10-25 00:45,6117.014
2024-10-25 01:00,6117.014
2024-10-25 01:15,6117.014
2024-10-25 01:30,6117.014
2024-10-25 01:45,6117.014
2024-10-25 02:00,6117.014
2024-10-25 02:15,6117.014
2024-10-25 02:30,6117.014
2024-10-25 02:45,6117.278
2024-10-25 03:00,6117.278
2024-10-25 03:15,6117.278
2024-10-25 03:30,6117.278
2024-10-25 03:45,6117.299
2024-10-25 04:00,6117.348
2024-10-25 04:15,6117.383
2024-10-25 04:30,6117.383
2024-10-25 04:45,6117.393
2024-10-25 05:00,6117.399
2024-10-25 05:15,6117.399
2024-10-25 05:30,6117.399
2024-10-25 05:45,6117.399
2024-10-25 06:00,6117.399
2024-10-25 06:15,6117.454
2024-10-25 06:30,6117.454
2024-10-25 06:45,6117.454
2024-10-25 07:00,6117.454
2024-10-25 07:15,6117.454
2024-10-25 07:30,6117.720
2024-10-25 07:45,6117.916
2024-10-25 08:00,6117.916
2024-10-25 08:15,6117.916
2024-10-25 08:30,6117.916
2024-10-25 08:45,6117.916
2024-10-25 09:00,6117.916
2024-10-25 09:15,6117.961
2024-10-25 09:30,6117.971
2024-10-25 09:45,6117.971
2024-10-25 10:00,6117.971
2024-10-25 10:15,6117.971
2024-10-25 10:30,6117.971
2024-10-25 10:45,6117.971
2024-10-25 11:00,6117.971
2024-10-25 11:15,6117.986
2024-10-25 11:30,6117.986
2024-10-25 11:45,6117.986
2024-10-25 12:00,6117.986
2024-10-25 12:15,6117.986
2024-10-25 12:30,6117.986
2024-10-25 12:45,6117.986
2024-10-25 13:00,6117.986
2024-10-25 13:15,6117.986
2024-10-25 13:30,6117.986
2024-10-25 13:45,6117.986
2024-10-25 14:00,6117.986
2024-10-25 14:15,6117.986
2024-10-25 14:30,6117.986
2024-10-25 14:45,6117.986
2024-10-25 15:00,6117.986
2024-10-25 15:15,6117.986
2024-10-25 15:30,6117.986
2024-10-25 15:45,6117.986
2024-10-25 16:00,6117.986
2024-10-25 16:15,6118.013
2024-10-25 16:30,6118.036
2024-10-25 16:45,6118.059
2024-10-25 17:00,6118.059
2024-10-25 17:15,6118.059
2024-10-25 17:30,6118.059
2024-10-25 17:45,6118.081
2024-10-25 18:00,6118.085
2024-10-25 18:15,6118.085
2024-10-25 18:30,6118.085
2024-10-25 18:45,6118.085
2024-10-25 19:00,6118.085
2024-10-25 19:15,6118.085
2024-10-25 19:30,6118.085
2024-10-25 19:45,6118.085
2024-10-25 20:00,6118.085
2024-10-25 20:15,6118.085
2024-10-25 20:30,6118.085
2024-10-25 20:45,6118.085
2024-10-25 21:00,6118.085
2024-10-25 21:15,6118.085
2024-10-25 21:30,6118.085
2024-10-25 21:45,6118.085
2024-10-25 22:00,6118.085
2024-10-25 22:15,6118.085
2024-10-25 22:30,6118.085
2024-10-25 22:45,6118.336
2024-10-25 23:00,6118.379
2024-10-25 23:15,6118.402
2024-10-25 23:30,6118.402
2024-10-25 23:45,6118.461
2024-10-26 00:00,6118.463
2024-10-26 00:15,6118.463
2024-10-26 00:30,6118.463
2024-10-26 00:45,6118.463
2024-10-26 01:00,6118.463
2024-10-26 01:15,6118.463
2024-10-26 01:30,6118.463
2024-10-26 01:45,6118.463
2024-10-26 02:00,6118.463
2024-10-26 02:15,6118.463
2024-10-26 02:30,6118.463
2024-10-26 02:45,6118.463
2024-10-26 03:00,6118.463
2024-10-26 03:15,6118.463
2024-10-26 03:30,6118.463
2024-10-26 03:45,6118.463
2024-10-26 04:00,6118.463
2024-10-26 04:15,6118.463
2024-10-26 04:30,6118.463
2024-10-26 04:45,6118.463
2024-10-26 05:00,6118.463
2024-10-26 05:15,6118.463
2024-10-26 05:30,6118.463
2024-10-26 05:45,6118.463
2024-10-26 06:00,6118.463
2024-10-26 06:15,6118.463
2024-10-26 06:30,6118.463
2024-10-26 06:45,6118.463
2024-10-26 07:00,6118.463
2024-10-26 07:15,6118.463
2024-10-26 07:30,6118.463
2024-10-26 07:45,6118.463
2024-10-26 08:00,6118.463
2024-10-26 08:15,6118.463
2024-10-26 08:30,6118.463
2024-10-26 08:45,6118.463
2024-10-26 09:00,6118.463
2024-10-26 09:15,6118.501
2024-10-26 09:30,6118.501
2024-10-26 09:45,6118.501
2024-10-26 10:00,6118.501
2024-10-26 10:15,6118.501
2024-10-26 10:30,6118.501
2024-10-26 10:45,6118.501
2024-10-26 11:00,6118.581
2024-10-26 11:15,6118.680
2024-10-26 11:30,6118.710
2024-10-26 11:45,6118.710
2024-10-26 12:00,6118.710
2024-10-26 12:15,6118.710
2024-10-26 12:30,6118.710
2024-10-26 12:45,6118.724
2024-10-26 13:00,6118.724
2024-10-26 13:15,6118.724
2024-10-26 13:30,6118.724
2024-10-26 13:45,6118.724
2024-10-26 14:00,6118.724
2024-10-26 14:15,6118.724
2024-10-26 14:30,6118.724
2024-10-26 14:45,6118.724
2024-10-26 15:00,6118.724
2024-10-26 15:15,6118.759
2024-10-26 15:30,6118.763
2024-10-26 15:45,6118.763
2024-10-26 16:00,6118.763
2024-10-26 16:15,6118.763
2024-10-26 16:30,6118.763
2024-10-26 16:45,6118.763
2024-10-26 17:00,6118.763
2024-10-26 17:15,6118.763
2024-10-26 17:30,6118.763
2024-10-26 17:45,6118.786
2024-10-26 18:00,6118.786
2024-10-26 18:15,6118.786
2024-10-26 18:30,6118.809
2024-10-26 18:45,6118.809
2024-10-26 19:00,6118.809
2024-10-26 19:15,6118.809
2024-10-26 19:30,6118.809
2024-10-26 19:45,6118.809
2024-10-26 20:00,6118.809
2024-10-26 20:15,6118.809
2024-10-26 20:30,6118.809
2024-10-26 20:45,6118.814
2024-10-26 21:00,6118.855
2024-10-26 21:15,6118.855
2024-10-26 21:30,6118.855
