time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh
2024-11-22 10:15,12114.916,9505.866,0.000,0.000
2024-11-22 10:30,12114.916,9505.934,0.000,0.000
2024-11-22 10:45,12114.916,9506.008,0.000,0.000
2024-11-22 11:00,12114.916,9506.088,0.000,0.000
2024-11-22 11:15,12114.916,9506.227,0.000,0.000
2024-11-22 11:30,12114.916,9506.297,0.000,0.000
2024-11-22 11:45,12114.916,9506.822,0.000,0.000
2024-11-22 12:00,12114.916,9506.908,0.000,0.000
2024-11-22 12:15,12114.916,9507.005,0.000,0.000
2024-11-22 12:30,12114.916,9507.218,0.000,0.000
2024-11-22 12:45,12114.916,9507.290,0.000,0.000
2024-11-22 13:00,12114.916,9507.370,0.000,0.000
2024-11-22 13:15,12114.916,9507.455,0.000,0.000
2024-11-22 13:30,12114.916,9507.702,0.000,0.000
2024-11-22 13:45,12114.916,9507.802,0.000,0.000
2024-11-22 14:00,12114.916,9507.904,0.000,0.000
2024-11-22 14:15,12114.916,9508.331,0.000,0.000
2024-11-22 14:30,12114.916,9508.424,0.000,0.000
2024-11-22 14:45,12114.916,9508.495,0.000,0.000
2024-11-22 15:00,12114.916,9508.655,0.000,0.000
2024-11-22 15:15,12114.916,9508.718,0.000,0.000
2024-11-22 15:30,12114.916,9508.820,0.000,0.000
2024-11-22 15:45,12114.916,9508.871,0.000,0.000
2024-11-22 16:00,12114.916,9508.918,0.000,0.000
2024-11-22 16:15,12114.916,9508.983,0.000,0.000
2024-11-22 16:30,12114.916,9509.058,0.000,0.000
2024-11-22 16:45,12114.916,9509.123,0.000,0.000
2024-11-22 17:00,12114.916,9509.172,0.000,0.000
2024-11-22 17:15,12114.916,9509.286,0.000,0.000
2024-11-22 17:30,12114.916,9510.180,0.000,0.000
2024-11-22 17:45,12114.916,9510.608,0.000,0.000
2024-11-22 18:00,12114.916,9510.994,0.000,0.000
2024-11-22 18:15,12114.916,9511.153,0.000,0.000
2024-11-22 18:30,12114.916,9511.256,0.000,0.000
2024-11-22 18:45,12114.916,9511.388,0.000,0.000
2024-11-22 19:00,12114.916,9511.661,0.000,0.000
2024-11-22 19:15,12114.916,9511.738,0.000,0.000
2024-11-22 19:30,12114.916,9512.047,0.000,0.000
2024-11-22 19:45,12114.916,9512.164,0.000,0.000
2024-11-22 20:00,12114.916,9512.259,0.000,0.000
2024-11-22 20:15,12114.916,9512.398,0.000,0.000
2024-11-22 20:30,12114.916,9512.545,0.000,0.000
2024-11-22 20:45,12114.916,9512.682,0.000,0.000
2024-11-22 21:00,12114.918,9512.805,0.000,0.000
2024-11-22 21:15,12115.037,9512.805,0.000,0.000
2024-11-22 21:30,12115.102,9512.805,0.000,0.000
2024-11-22 21:45,12115.186,9512.805,0.000,0.000
2024-11-22 22:00,12115.261,9512.805,0.000,0.000
2024-11-22 22:15,12115.392,9512.805,0.000,0.000
2024-11-22 22:30,12115.466,9512.805,0.000,0.000
2024-11-22 22:45,12115.724,9512.805,0.000,0.000
2024-11-22 23:00,12115.804,9512.805,0.000,0.000
2024-11-22 23:15,12115.932,9512.805,0.000,0.000
2024-11-22 23:30,12115.988,9512.805,0.000,0.000
2024-11-22 23:45,12116.048,9512.805,0.000,0.000
2024-11-23 00:00,12116.109,9512.805,0.000,0.000
2024-11-23 00:15,12116.181,9512.805,0.000,0.000
2024-11-23 00:30,12116.225,9512.805,0.000,0.000
2024-11-23 00:45,12116.279,9512.805,0.000,0.000
2024-11-23 01:00,12116.362,9512.805,0.000,0.000
2024-11-23 01:15,12116.408,9512.805,0.000,0.000
2024-11-23 01:30,12116.535,9512.805,0.000,0.000
2024-11-23 01:45,12116.575,9512.805,0.000,0.000
2024-11-23 02:00,12116.630,9512.805,0.000,0.000
2024-11-23 02:15,12116.678,9512.805,0.000,0.000
2024-11-23 02:30,12116.719,9512.805,0.000,0.000
2024-11-23 02:45,12116.762,9512.805,0.000,0.000
2024-11-23 03:00,12116.903,9512.805,0.000,0.000
2024-11-23 03:15,12116.964,9512.805,0.000,0.000
2024-11-23 03:30,12117.005,9512.805,0.000,0.000
2024-11-23 03:45,12117.043,9512.805,0.000,0.000
2024-11-23 04:00,12117.087,9512.805,0.000,0.000
2024-11-23 04:15,12117.143,9512.805,0.000,0.000
2024-11-23 04:30,12117.265,9512.805,0.000,0.000
2024-11-23 04:45,12117.305,9512.805,0.000,0.000
2024-11-23 05:00,12117.357,9512.805,0.000,0.000
2024-11-23 05:15,12117.423,9512.805,0.000,0.000
2024-11-23 05:30,12117.475,9512.805,0.000,0.000
2024-11-23 05:45,12117.514,9512.805,0.000,0.000
2024-11-23 06:00,12117.631,9512.805,0.000,0.000
2024-11-23 06:15,12117.678,9512.805,0.000,0.000
2024-11-23 06:30,12117.733,9512.805,0.000,0.000
2024-11-23 06:45,12117.772,9512.805,0.000,0.000
2024-11-23 07:00,12117.825,9512.805,0.000,0.000
2024-11-23 07:15,12117.921,9512.805,0.000,0.000
2024-11-23 07:30,12118.031,9512.805,0.000,0.000
2024-11-23 07:45,12118.075,9512.805,0.000,0.000
2024-11-23 08:00,12118.133,9512.805,0.000,0.000
2024-11-23 08:15,12118.196,9512.805,0.000,0.000
2024-11-23 08:30,12118.278,9512.805,0.000,0.000
2024-11-23 08:45,12118.347,9512.805,0.000,0.000
2024-11-23 09:00,12118.598,9512.805,0.000,0.000
2024-11-23 09:15,12118.677,9512.805,0.000,0.000
2024-11-23 09:30,12118.820,9512.805,0.000,0.000
2024-11-23 09:45,12118.883,9512.805,0.000,0.000
2024-11-23 10:00,12119.014,9512.805,0.000,0.000
2024-11-23 10:15,12119.075,9512.805,0.000,0.000
2024-11-23 10:30,12119.303,9512.805,0.000,0.000
2024-11-23 10:45,12119.380,9512.805,0.000,0.000
2024-11-23 11:00,12119.503,9512.805,0.000,0.000
2024-11-23 11:15,12119.611,9512.805,0.000,0.000
2024-11-23 11:30,12119.669,9512.805,0.000,0.000
2024-11-23 11:45,12119.785,9512.805,0.000,0.000
2024-11-23 12:00,12119.858,9512.805,0.000,0.000
2024-11-23 12:15,12119.920,9512.805,0.000,0.000
2024-11-23 12:30,12120.183,9512.805,0.000,0.000
2024-11-23 12:45,12120.282,9512.805,0.000,0.000
2024-11-23 13:00,12120.358,9512.805,0.000,0.000
2024-11-23 13:15,12120.573,9512.805,0.000,0.000
2024-11-23 13:30,12120.650,9512.805,0.000,0.000
2024-11-23 13:45,12120.803,9512.805,0.000,0.000
2024-11-23 14:00,12120.872,9512.805,0.000,0.000
2024-11-23 14:15,12120.988,9512.805,0.000,0.000
2024-11-23 14:30,12121.063,9512.805,0.000,0.000
2024-11-23 14:45,12121.558,9512.805,0.000,0.000
2024-11-23 15:00,12121.680,9512.805,0.000,0.000
2024-11-23 15:15,12121.978,9512.805,0.000,0.000
2024-11-23 15:30,12122.129,9512.805,0.000,0.000
2024-11-23 15:45,12122.251,9512.805,0.000,0.000
2024-11-23 16:00,12122.447,9512.805,0.000,0.000
2024-11-23 16:15,12122.712,9512.805,0.000,0.000
2024-11-23 16:30,12123.194,9512.805,0.000,0.000
2024-11-23 16:45,12123.277,9512.805,0.000,0.000
2024-11-23 17:00,12124.076,9512.805,0.000,0.000
2024-11-23 17:15,12124.831,9512.805,0.000,0.000
2024-11-23 17:30,12125.194,9512.805,0.000,0.000
2024-11-23 17:45,12125.364,9512.805,0.000,0.000
2024-11-23 18:00,12125.460,9512.805,0.000,0.000
2024-11-23 18:15,12125.865,9512.805,0.000,0.000
2024-11-23 18:30,12126.154,9512.805,0.000,0.000
2024-11-23 18:45,12126.387,9512.805,0.000,0.000
2024-11-23 19:00,12126.485,9512.805,0.000,0.000
2024-11-23 19:15,12126.598,9512.805,0.000,0.000
2024-11-23 19:30,12126.757,9512.805,0.000,0.000
2024-11-23 19:45,12126.834,9512.805,0.000,0.000
2024-11-23 20:00,12126.898,9512.805,0.000,0.000
2024-11-23 20:15,12127.016,9512.805,0.000,0.000
2024-11-23 20:30,12127.108,9512.805,0.000,0.000
2024-11-23 20:45,12127.196,9512.805,0.000,0.000
2024-11-23 21:00,12127.277,9512.805,0.000,0.000
2024-11-23 21:15,12127.563,9512.805,0.000,0.000
2024-11-23 21:30,12127.671,9512.805,0.000,0.000
2024-11-23 21:45,12127.780,9512.805,0.000,0.000
2024-11-23 22:00,12127.943,9512.805,0.000,0.000
2024-11-23 22:15,12128.030,9512.805,0.000,0.000
2024-11-23 22:30,12128.132,9512.805,0.000,0.000
2024-11-23 22:45,12128.224,9512.805,0.000,0.000
2024-11-23 23:00,12128.292,9512.805,0.000,0.000
2024-11-23 23:15,12128.350,9512.805,0.000,0.000
2024-11-23 23:30,12128.624,9512.805,0.000,0.000
2024-11-23 23:45,12128.744,9512.805,0.000,0.000
2024-11-24 00:00,12128.841,9512.805,0.000,0.000
2024-11-24 00:15,12128.980,9512.805,0.000,0.000
2024-11-24 00:30,12129.068,9512.805,0.000,0.000
2024-11-24 00:45,12129.160,9512.805,0.000,0.000
2024-11-24 01:00,12129.244,9512.805,0.000,0.000
2024-11-24 01:15,12129.306,9512.805,0.000,0.000
2024-11-24 01:30,12129.367,9512.805,0.000,0.000
2024-11-24 01:45,12129.438,9512.805,0.000,0.000
2024-11-24 02:00,12129.492,9512.805,0.000,0.000
2024-11-24 02:15,12129.629,9512.805,0.000,0.000
2024-11-24 02:30,12129.673,9512.805,0.000,0.000
2024-11-24 02:45,12129.730,9512.805,0.000,0.000
2024-11-24 03:00,12129.780,9512.805,0.000,0.000
2024-11-24 03:15,12129.817,9512.805,0.000,0.000
2024-11-24 03:30,12129.858,9512.805,0.000,0.000
2024-11-24 03:45,12130.001,9512.805,0.000,0.000
2024-11-24 04:00,12130.058,9512.805,0.000,0.000
2024-11-24 04:15,12130.108,9512.805,0.000,0.000
2024-11-24 04:30,12130.148,9512.805,0.000,0.000
2024-11-24 04:45,12130.203,9512.805,0.000,0.000
2024-11-24 05:00,12130.254,9512.805,0.000,0.000
2024-11-24 05:15,12130.370,9512.805,0.000,0.000
2024-11-24 05:30,12130.407,9512.805,0.000,0.000
2024-11-24 05:45,12130.468,9512.805,0.000,0.000
2024-11-24 06:00,12130.659,9512.805,0.000,0.000
2024-11-24 06:15,12130.738,9512.805,0.000,0.000
2024-11-24 06:30,12130.804,9512.805,0.000,0.000
2024-11-24 06:45,12130.920,9512.805,0.000,0.000
2024-11-24 07:00,12130.990,9512.805,0.000,0.000
2024-11-24 07:15,12131.042,9512.805,0.000,0.000
2024-11-24 07:30,12131.096,9512.805,0.000,0.000
2024-11-24 07:45,12131.156,9512.805,0.000,0.000
2024-11-24 08:00,12131.349,9512.805,0.000,0.000
2024-11-24 08:15,12131.427,9512.805,0.000,0.000
2024-11-24 08:30,12131.490,9512.805,0.000,0.000
2024-11-24 08:45,12131.589,9512.805,0.000,0.000
2024-11-24 09:00,12131.654,9512.805,0.000,0.000
2024-11-24 09:15,12131.704,9512.805,0.000,0.000
2024-11-24 09:30,12131.747,9512.805,0.000,0.000
2024-11-24 09:45,12131.792,9512.805,0.000,0.000
2024-11-24 10:00,12131.851,9512.805,0.000,0.000
2024-11-24 10:15,12131.920,9512.805,0.000,0.000
2024-11-24 10:30,12132.152,9512.805,0.000,0.000
2024-11-24 10:45,12132.220,9512.805,0.000,0.000
2024-11-24 11:00,12132.289,9512.805,0.000,0.000
2024-11-24 11:15,12132.395,9512.805,0.000,0.000
2024-11-24 11:30,12132.575,9512.805,0.000,0.000
2024-11-24 11:45,12132.734,9512.805,0.000,0.000
2024-11-24 12:00,12132.813,9512.805,0.000,0.000
2024-11-24 12:15,12132.901,9512.805,0.000,0.000
2024-11-24 12:30,12133.042,9512.805,0.000,0.000
2024-11-24 12:45,12133.121,9512.805,0.000,0.000
2024-11-24 13:00,12133.276,9512.805,0.000,0.000
2024-11-24 13:15,12133.355,9512.805,0.000,0.000
2024-11-24 13:30,12133.480,9512.805,0.000,0.000
2024-11-24 13:45,12133.753,9512.805,0.000,0.000
2024-11-24 14:00,12134.075,9512.805,0.000,0.000
2024-11-24 14:15,12134.180,9512.805,0.000,0.000
2024-11-24 14:30,12135.167,9512.805,0.000,0.000
2024-11-24 14:45,12135.528,9512.805,0.000,0.000
2024-11-24 15:00,12135.895,9512.805,0.000,0.000
2024-11-24 15:15,12136.178,9512.805,0.000,0.000
2024-11-24 15:30,12136.264,9512.805,0.000,0.000
2024-11-24 15:45,12136.486,9512.805,0.000,0.000
2024-11-24 16:00,12136.629,9512.805,0.000,0.000
2024-11-24 16:15,12136.697,9512.805,0.000,0.000
2024-11-24 16:30,12136.833,9512.805,0.000,0.000
2024-11-24 16:45,12136.905,9512.805,0.000,0.000
2024-11-24 17:00,12136.981,9512.805,0.000,0.000
2024-11-24 17:15,12137.051,9512.805,0.000,0.000
2024-11-24 17:30,12137.142,9512.805,0.000,0.000
2024-11-24 17:45,12137.211,9512.805,0.000,0.000
2024-11-24 18:00,12137.281,9512.805,0.000,0.000
2024-11-24 18:15,12137.488,9512.805,0.000,0.000
2024-11-24 18:30,12137.575,9512.805,0.000,0.000
2024-11-24 18:45,12137.655,9512.805,0.000,0.000
2024-11-24 19:00,12137.759,9512.805,0.000,0.000
2024-11-24 19:15,12137.872,9512.805,0.000,0.000
2024-11-24 19:30,12138.636,9512.805,0.000,0.000
2024-11-24 19:45,12139.000,9512.805,0.000,0.000
2024-11-24 20:00,12139.352,9512.805,0.000,0.000
2024-11-24 20:15,12139.724,9512.805,0.000,0.000
2024-11-24 20:30,12139.813,9512.805,0.000,0.000
2024-11-24 20:45,12139.902,9512.805,0.000,0.000
2024-11-24 21:00,12140.169,9512.805,0.000,0.000
2024-11-24 21:15,12140.562,9512.805,0.000,0.000
2024-11-24 21:30,12141.045,9512.805,0.000,0.000
2024-11-24 21:45,12141.384,9512.805,0.000,0.000
2024-11-24 22:00,12141.608,9512.805,0.000,0.000
2024-11-24 22:15,12141.771,9512.805,0.000,0.000
2024-11-24 22:30,12141.845,9512.805,0.000,0.000
2024-11-24 22:45,12141.927,9512.805,0.000,0.000
2024-11-24 23:00,12142.076,9512.805,0.000,0.000
2024-11-24 23:15,12142.134,9512.805,0.000,0.000
2024-11-24 23:30,12142.193,9512.805,0.000,0.000
2024-11-24 23:45,12142.259,9512.805,0.000,0.000
2024-11-25 00:00,12142.323,9512.805,0.000,0.000
2024-11-25 00:15,12142.384,9512.805,0.000,0.000
2024-11-25 00:30,12142.515,9512.805,0.000,0.000
2024-11-25 00:45,12142.570,9512.805,0.000,0.000
2024-11-25 01:00,12142.625,9512.805,0.000,0.000
2024-11-25 01:15,12142.663,9512.805,0.000,0.000
2024-11-25 01:30,12142.704,9512.805,0.000,0.000
2024-11-25 01:45,12142.754,9512.805,0.000,0.000
2024-11-25 02:00,12142.887,9512.805,0.000,0.000
2024-11-25 02:15,12142.934,9512.805,0.000,0.000
2024-11-25 02:30,12142.982,9512.805,0.000,0.000
2024-11-25 02:45,12143.028,9512.805,0.000,0.000
2024-11-25 03:00,12143.083,9512.805,0.000,0.000
2024-11-25 03:15,12143.125,9512.805,0.000,0.000
2024-11-25 03:30,12143.244,9512.805,0.000,0.000
2024-11-25 03:45,12143.286,9512.805,0.000,0.000
2024-11-25 04:00,12143.342,9512.805,0.000,0.000
2024-11-25 04:15,12143.387,9512.805,0.000,0.000
2024-11-25 04:30,12143.436,9512.805,0.000,0.000
2024-11-25 04:45,12143.483,9512.805,0.000,0.000
2024-11-25 05:00,12143.618,9512.805,0.000,0.000
2024-11-25 05:15,12143.657,9512.805,0.000,0.000
2024-11-25 05:30,12143.696,9512.805,0.000,0.000
2024-11-25 05:45,12143.733,9512.805,0.000,0.000
2024-11-25 06:00,12143.788,9512.805,0.000,0.000
2024-11-25 06:15,12143.839,9512.805,0.000,0.000
2024-11-25 06:30,12144.227,9512.805,0.000,0.000
2024-11-25 06:45,12144.316,9512.805,0.000,0.000
2024-11-25 07:00,12144.409,9512.807,0.000,0.000
2024-11-25 07:15,12144.409,9512.869,0.000,0.000
2024-11-25 07:30,12144.409,9512.980,0.000,0.000
2024-11-25 07:45,12144.409,9513.032,0.000,0.000
2024-11-25 08:00,12144.409,9513.081,0.000,0.000
2024-11-25 08:15,12144.409,9513.145,0.000,0.000
2024-11-25 08:30,12144.409,9513.355,0.000,0.000
2024-11-25 08:45,12144.409,9513.401,0.000,0.000
2024-11-25 09:00,12144.409,9513.527,0.000,0.000
2024-11-25 09:15,12144.409,9513.911,0.000,0.000
2024-11-25 09:30,12144.409,9513.992,0.000,0.000
2024-11-25 09:45,12144.409,9514.069,0.000,0.000
2024-11-25 10:00,12144.409,9514.249,0.000,0.000
2024-11-25 10:15,12144.409,9514.459,0.000,0.000
2024-11-25 10:30,12144.409,9515.124,0.000,0.000
2024-11-25 10:45,12144.409,9515.301,0.000,0.000
2024-11-25 11:00,12144.409,9515.395,0.000,0.000
2024-11-25 11:15,12144.409,9515.537,0.000,0.000
2024-11-25 11:30,12144.409,9515.667,0.000,0.000
2024-11-25 11:45,12144.409,9515.736,0.000,0.000
2024-11-25 12:00,12144.409,9515.802,0.000,0.000
2024-11-25 12:15,12144.409,9515.866,0.000,0.000
2024-11-25 12:30,12144.409,9516.008,0.000,0.000
2024-11-25 12:45,12144.409,9516.087,0.000,0.000
2024-11-25 13:00,12144.409,9516.697,0.000,0.000
2024-11-25 13:15,12144.409,9516.780,0.000,0.000
2024-11-25 13:30,12144.409,9516.846,0.000,0.000
2024-11-25 13:45,12144.409,9516.886,0.000,0.000
2024-11-25 14:00,12144.409,9517.015,0.000,0.000
2024-11-25 14:15,12144.409,9517.058,0.000,0.000
2024-11-25 14:30,12144.409,9517.178,0.000,0.000
2024-11-25 14:45,12144.409,9517.245,0.000,0.000
2024-11-25 15:00,12144.409,9517.320,0.000,0.000
2024-11-25 15:15,12144.409,9517.390,0.000,0.000
2024-11-25 15:30,12144.409,9517.472,0.000,0.000
2024-11-25 15:45,12144.409,9517.632,0.000,0.000
2024-11-25 16:00,12144.409,9517.696,0.000,0.000
2024-11-25 16:15,12144.409,9517.766,0.000,0.000
2024-11-25 16:30,12144.409,9517.942,0.000,0.000
2024-11-25 16:45,12144.409,9518.314,0.000,0.000
2024-11-25 17:00,12144.409,9518.463,0.000,0.000
2024-11-25 17:15,12144.409,9518.550,0.000,0.000
2024-11-25 17:30,12144.409,9518.685,0.000,0.000
2024-11-25 17:45,12144.409,9518.860,0.000,0.000
2024-11-25 18:00,12144.409,9518.939,0.000,0.000
2024-11-25 18:15,12144.409,9519.070,0.000,0.000
2024-11-25 18:30,12144.409,9519.137,0.000,0.000
2024-11-25 18:45,12144.409,9519.269,0.000,0.000
2024-11-25 19:00,12144.409,9519.345,0.000,0.000
2024-11-25 19:15,12144.409,9519.429,0.000,0.000
2024-11-25 19:30,12144.409,9519.516,0.000,0.000
2024-11-25 19:45,12144.409,9519.629,0.000,0.000
2024-11-25 20:00,12144.409,9519.726,0.000,0.000
2024-11-25 20:15,12144.409,9519.794,0.000,0.000
2024-11-25 20:30,12144.409,9519.856,0.000,0.000
2024-11-25 20:45,12144.409,9520.033,0.000,0.000
2024-11-25 21:00,12144.412,9520.135,0.000,0.000
2024-11-25 21:15,12144.589,9520.135,0.000,0.000
2024-11-25 21:30,12144.678,9520.135,0.000,0.000
2024-11-25 21:45,12144.795,9520.135,0.000,0.000
2024-11-25 22:00,12144.880,9520.135,0.000,0.000
2024-11-25 22:15,12144.952,9520.135,0.000,0.000
2024-11-25 22:30,12145.011,9520.135,0.000,0.000
2024-11-25 22:45,12145.058,9520.135,0.000,0.000
2024-11-25 23:00,12145.117,9520.135,0.000,0.000
2024-11-25 23:15,12145.162,9520.135,0.000,0.000
2024-11-25 23:30,12145.212,9520.135,0.000,0.000
2024-11-25 23:45,12145.362,9520.135,0.000,0.000
2024-11-26 00:00,12145.431,9520.135,0.000,0.000
2024-11-26 00:15,12145.478,9520.135,0.000,0.000
2024-11-26 00:30,12145.521,9520.135,0.000,0.000
2024-11-26 00:45,12145.568,9520.135,0.000,0.000
2024-11-26 01:00,12145.630,9520.135,0.000,0.000
2024-11-26 01:15,12145.759,9520.135,0.000,0.000
2024-11-26 01:30,12145.809,9520.135,0.000,0.000
2024-11-26 01:45,12145.861,9520.135,0.000,0.000
2024-11-26 02:00,12145.927,9520.135,0.000,0.000
2024-11-26 02:15,12145.974,9520.135,0.000,0.000
2024-11-26 02:30,12146.016,9520.135,0.000,0.000
2024-11-26 02:45,12146.129,9520.135,0.000,0.000
2024-11-26 03:00,12146.191,9520.135,0.000,0.000
2024-11-26 03:15,12146.236,9520.135,0.000,0.000
2024-11-26 03:30,12146.275,9520.135,0.000,0.000
2024-11-26 03:45,12146.311,9520.135,0.000,0.000
2024-11-26 04:00,12146.375,9520.135,0.000,0.000
2024-11-26 04:15,12146.505,9520.135,0.000,0.000
2024-11-26 04:30,12146.556,9520.135,0.000,0.000
2024-11-26 04:45,12146.592,9520.135,0.000,0.000
2024-11-26 05:00,12146.641,9520.135,0.000,0.000
2024-11-26 05:15,12146.688,9520.135,0.000,0.000
2024-11-26 05:30,12146.724,9520.135,0.000,0.000
2024-11-26 05:45,12146.761,9520.135,0.000,0.000
2024-11-26 06:00,12146.897,9520.135,0.000,0.000
2024-11-26 06:15,12146.959,9520.135,0.000,0.000
2024-11-26 06:30,12147.041,9520.135,0.000,0.000
2024-11-26 06:45,12147.094,9520.135,0.000,0.000
2024-11-26 07:00,12147.138,9520.136,0.000,0.000
2024-11-26 07:15,12147.138,9520.189,0.000,0.000
2024-11-26 07:30,12147.138,9520.337,0.000,0.000
2024-11-26 07:45,12147.138,9520.389,0.000,0.000
2024-11-26 08:00,12147.138,9520.446,0.000,0.000
2024-11-26 08:15,12147.138,9520.687,0.000,0.000
2024-11-26 08:30,12147.138,9520.801,0.000,0.000
2024-11-26 08:45,12147.138,9520.901,0.000,0.000
2024-11-26 09:00,12147.138,9521.074,0.000,0.000
2024-11-26 09:15,12147.138,9521.132,0.000,0.000
2024-11-26 09:30,12147.138,9521.281,0.000,0.000
2024-11-26 09:45,12147.138,9521.351,0.000,0.000
2024-11-26 10:00,12147.138,9521.461,0.000,0.000
2024-11-26 10:15,12147.138,9521.741,0.000,0.000
2024-11-26 10:30,12147.138,9521.903,0.000,0.000
2024-11-26 10:45,12147.138,9522.049,0.000,0.000
2024-11-26 11:00,12147.138,9522.133,0.000,0.000
2024-11-26 11:15,12147.138,9522.252,0.000,0.000
2024-11-26 11:30,12147.138,9522.328,0.000,0.000
2024-11-26 11:45,12147.138,9522.519,0.000,0.000
2024-11-26 12:00,12147.138,9522.594,0.000,0.000
2024-11-26 12:15,12147.138,9522.804,0.000,0.000
2024-11-26 12:30,12147.138,9522.891,0.000,0.000
2024-11-26 12:45,12147.138,9523.037,0.000,0.000
2024-11-26 13:00,12147.138,9523.112,0.000,0.000
2024-11-26 13:15,12147.138,9523.181,0.000,0.000
2024-11-26 13:30,12147.138,9523.256,0.000,0.000
2024-11-26 13:45,12147.138,9523.608,0.000,0.000
2024-11-26 14:00,12147.138,9523.763,0.000,0.000
2024-11-26 14:15,12147.138,9523.831,0.000,0.000
2024-11-26 14:30,12147.138,9523.909,0.000,0.000
2024-11-26 14:45,12147.138,9524.004,0.000,0.000
2024-11-26 15:00,12147.138,9524.125,0.000,0.000
2024-11-26 15:15,12147.138,9524.185,0.000,0.000
2024-11-26 15:30,12147.138,9524.245,0.000,0.000
2024-11-26 15:45,12147.138,9524.550,0.000,0.000
2024-11-26 16:00,12147.138,9524.685,0.000,0.000
2024-11-26 16:15,12147.138,9524.757,0.000,0.000
2024-11-26 16:30,12147.138,9524.830,0.000,0.000
2024-11-26 16:45,12147.138,9525.009,0.000,0.000
2024-11-26 17:00,12147.138,9525.088,0.000,0.000
2024-11-26 17:15,12147.138,9525.137,0.000,0.000
2024-11-26 17:30,12147.138,9525.209,0.000,0.000
2024-11-26 17:45,12147.138,9525.332,0.000,0.000
2024-11-26 18:00,12147.138,9525.413,0.000,0.000
2024-11-26 18:15,12147.138,9525.520,0.000,0.000
2024-11-26 18:30,12147.138,9525.721,0.000,0.000
2024-11-26 18:45,12147.138,9526.202,0.000,0.000
2024-11-26 19:00,12147.138,9526.587,0.000,0.000
2024-11-26 19:15,12147.138,9526.882,0.000,0.000
2024-11-26 19:30,12147.138,9527.027,0.000,0.000
2024-11-26 19:45,12147.138,9527.118,0.000,0.000
2024-11-26 20:00,12147.138,9527.526,0.000,0.000
2024-11-26 20:15,12147.138,9527.762,0.000,0.000
2024-11-26 20:30,12147.138,9527.833,0.000,0.000
2024-11-26 20:45,12147.138,9528.037,0.000,0.000
2024-11-26 21:00,12147.151,9528.227,0.000,0.000
2024-11-26 21:15,12147.253,9528.227,0.000,0.000
2024-11-26 21:30,12147.324,9528.227,0.000,0.000
2024-11-26 21:45,12147.470,9528.227,0.000,0.000
2024-11-26 22:00,12147.563,9528.227,0.000,0.000
2024-11-26 22:15,12147.697,9528.227,0.000,0.000
2024-11-26 22:30,12147.765,9528.227,0.000,0.000
2024-11-26 22:45,12147.836,9528.227,0.000,0.000
2024-11-26 23:00,12147.960,9528.227,0.000,0.000
2024-11-26 23:15,12148.136,9528.227,0.000,0.000
2024-11-26 23:30,12148.204,9528.227,0.000,0.000
2024-11-26 23:45,12148.268,9528.227,0.000,0.000
