time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh
2024-07-02 16:45,11393.995,8883.248,0.000,0.000
2024-07-02 17:00,11393.995,8883.555,0.000,0.000
2024-07-02 17:15,11393.995,8883.602,0.000,0.000
2024-07-02 17:30,11393.995,8883.677,0.000,0.000
2024-07-02 17:45,11393.995,8884.147,0.000,0.000
2024-07-02 18:00,11393.995,8884.486,0.000,0.000
2024-07-02 18:15,11393.995,8884.851,0.000,0.000
2024-07-02 18:30,11393.995,8884.960,0.000,0.000
2024-07-02 18:45,11393.995,8885.033,0.000,0.000
2024-07-02 19:00,11393.995,8885.122,0.000,0.000
2024-07-02 19:15,11393.995,8885.498,0.000,0.000
2024-07-02 19:30,11393.995,8885.555,0.000,0.000
2024-07-02 19:45,11393.995,8885.624,0.000,0.000
2024-07-02 20:00,11393.995,8885.883,0.000,0.000
2024-07-02 20:15,11393.995,8885.930,0.000,0.000
2024-07-02 20:30,11393.995,8885.976,0.000,0.000
2024-07-02 20:45,11393.995,8886.089,0.000,0.000
2024-07-02 21:00,11394.003,8886.186,0.000,0.000
2024-07-02 21:15,11394.447,8886.186,0.000,0.000
2024-07-02 21:30,11394.509,8886.186,0.000,0.000
2024-07-02 21:45,11394.582,8886.186,0.000,0.000
2024-07-02 22:00,11394.662,8886.186,0.000,0.000
2024-07-02 22:15,11394.744,8886.186,0.000,0.000
2024-07-02 22:30,11394.820,8886.186,0.000,0.000
2024-07-02 22:45,11394.901,8886.186,0.000,0.000
2024-07-02 23:00,11394.991,8886.186,0.000,0.000
2024-07-02 23:15,11395.222,8886.186,0.000,0.000
2024-07-02 23:30,11395.285,8886.186,0.000,0.000
2024-07-02 23:45,11395.346,8886.186,0.000,0.000
2024-07-03 00:00,11395.492,8886.186,0.000,0.000
2024-07-03 00:15,11395.585,8886.186,0.000,0.000
2024-07-03 00:30,11395.798,8886.186,0.000,0.000
2024-07-03 00:45,11395.896,8886.186,0.000,0.000
2024-07-03 01:00,11396.070,8886.186,0.000,0.000
2024-07-03 01:15,11396.170,8886.186,0.000,0.000
2024-07-03 01:30,11396.222,8886.186,0.000,0.000
2024-07-03 01:45,11396.265,8886.186,0.000,0.000
2024-07-03 02:00,11396.310,8886.186,0.000,0.000
2024-07-03 02:15,11396.349,8886.186,0.000,0.000
2024-07-03 02:30,11396.383,8886.186,0.000,0.000
2024-07-03 02:45,11396.415,8886.186,0.000,0.000
2024-07-03 03:00,11396.544,8886.186,0.000,0.000
2024-07-03 03:15,11396.581,8886.186,0.000,0.000
2024-07-03 03:30,11396.600,8886.186,0.000,0.000
2024-07-03 03:45,11396.621,8886.186,0.000,0.000
2024-07-03 04:00,11396.650,8886.186,0.000,0.000
2024-07-03 04:15,11396.779,8886.186,0.000,0.000
2024-07-03 04:30,11396.808,8886.186,0.000,0.000
2024-07-03 04:45,11396.831,8886.186,0.000,0.000
2024-07-03 05:00,11396.855,8886.186,0.000,0.000
2024-07-03 05:15,11396.893,8886.186,0.000,0.000
2024-07-03 05:30,11396.913,8886.186,0.000,0.000
2024-07-03 05:45,11397.013,8886.186,0.000,0.000
2024-07-03 06:00,11397.044,8886.186,0.000,0.000
2024-07-03 06:15,11397.096,8886.186,0.000,0.000
2024-07-03 06:30,11397.120,8886.186,0.000,0.000
2024-07-03 06:45,11397.139,8886.186,0.000,0.000
2024-07-03 07:00,11397.157,8886.186,0.000,0.000
2024-07-03 07:15,11397.157,8886.299,0.000,0.000
2024-07-03 07:30,11397.157,8886.328,0.000,0.000
2024-07-03 07:45,11397.157,8886.360,0.000,0.000
2024-07-03 08:00,11397.157,8886.389,0.000,0.000
2024-07-03 08:15,11397.157,8886.430,0.000,0.000
2024-07-03 08:30,11397.157,8886.523,0.000,0.000
2024-07-03 08:45,11397.157,8886.694,0.000,0.000
2024-07-03 09:00,11397.157,8886.750,0.000,0.000
2024-07-03 09:15,11397.157,8886.920,0.000,0.000
2024-07-03 09:30,11397.157,8886.968,0.000,0.000
2024-07-03 09:45,11397.157,8887.299,0.000,0.000
2024-07-03 10:00,11397.157,8887.349,0.000,0.000
2024-07-03 10:15,11397.157,8887.473,0.000,0.000
2024-07-03 10:30,11397.157,8887.690,0.000,0.000
2024-07-03 10:45,11397.157,8887.801,0.000,0.000
2024-07-03 11:00,11397.157,8887.856,0.000,0.000
2024-07-03 11:15,11397.157,8887.920,0.000,0.000
2024-07-03 11:30,11397.157,8887.982,0.000,0.000
2024-07-03 11:45,11397.157,8888.063,0.000,0.000
2024-07-03 12:00,11397.157,8888.138,0.000,0.000
2024-07-03 12:15,11397.157,8888.203,0.000,0.000
2024-07-03 12:30,11397.157,8888.282,0.000,0.000
2024-07-03 12:45,11397.157,8888.342,0.000,0.000
2024-07-03 13:00,11397.157,8888.549,0.000,0.000
2024-07-03 13:15,11397.157,8888.860,0.000,0.000
2024-07-03 13:30,11397.157,8888.926,0.000,0.000
2024-07-03 13:45,11397.157,8889.090,0.000,0.000
2024-07-03 14:00,11397.157,8889.149,0.000,0.000
2024-07-03 14:15,11397.157,8889.262,0.000,0.000
2024-07-03 14:30,11397.157,8889.327,0.000,0.000
2024-07-03 14:45,11397.157,8889.376,0.000,0.000
2024-07-03 15:00,11397.157,8889.417,0.000,0.000
2024-07-03 15:15,11397.157,8889.577,0.000,0.000
2024-07-03 15:30,11397.157,8889.729,0.000,0.000
2024-07-03 15:45,11397.157,8890.309,0.000,0.000
2024-07-03 16:00,11397.157,8890.355,0.000,0.000
2024-07-03 16:15,11397.157,8890.396,0.000,0.000
2024-07-03 16:30,11397.157,8890.495,0.000,0.000
2024-07-03 16:45,11397.157,8890.535,0.000,0.000
2024-07-03 17:00,11397.157,8890.563,0.000,0.000
2024-07-03 17:15,11397.157,8890.718,0.000,0.000
2024-07-03 17:30,11397.157,8890.982,0.000,0.000
2024-07-03 17:45,11397.157,8891.059,0.000,0.000
2024-07-03 18:00,11397.157,8891.115,0.000,0.000
2024-07-03 18:15,11397.157,8891.208,0.000,0.000
2024-07-03 18:30,11397.157,8891.251,0.000,0.000
2024-07-03 18:45,11397.157,8891.309,0.000,0.000
2024-07-03 19:00,11397.157,8891.346,0.000,0.000
2024-07-03 19:15,11397.157,8891.394,0.000,0.000
2024-07-03 19:30,11397.157,8891.448,0.000,0.000
2024-07-03 19:45,11397.157,8891.514,0.000,0.000
2024-07-03 20:00,11397.157,8891.554,0.000,0.000
2024-07-03 20:15,11397.157,8891.692,0.000,0.000
2024-07-03 20:30,11397.157,8891.738,0.000,0.000
2024-07-03 20:45,11397.157,8891.803,0.000,0.000
2024-07-03 21:00,11397.158,8891.865,0.000,0.000
2024-07-03 21:15,11397.222,8891.865,0.000,0.000
2024-07-03 21:30,11397.279,8891.865,0.000,0.000
2024-07-03 21:45,11397.450,8891.865,0.000,0.000
2024-07-03 22:00,11397.678,8891.865,0.000,0.000
2024-07-03 22:15,11397.736,8891.865,0.000,0.000
2024-07-03 22:30,11397.799,8891.865,0.000,0.000
2024-07-03 22:45,11397.936,8891.865,0.000,0.000
2024-07-03 23:00,11398.004,8891.865,0.000,0.000
2024-07-03 23:15,11398.053,8891.865,0.000,0.000
2024-07-03 23:30,11398.112,8891.865,0.000,0.000
2024-07-03 23:45,11398.194,8891.865,0.000,0.000
2024-07-04 00:00,11398.260,8891.865,0.000,0.000
2024-07-04 00:15,11398.300,8891.865,0.000,0.000
2024-07-04 00:30,11398.422,8891.865,0.000,0.000
2024-07-04 00:45,11398.467,8891.865,0.000,0.000
2024-07-04 01:00,11398.516,8891.865,0.000,0.000
2024-07-04 01:15,11398.547,8891.865,0.000,0.000
2024-07-04 01:30,11398.574,8891.865,0.000,0.000
2024-07-04 01:45,11398.609,8891.865,0.000,0.000
2024-07-04 02:00,11398.722,8891.865,0.000,0.000
2024-07-04 02:15,11398.764,8891.865,0.000,0.000
2024-07-04 02:30,11398.811,8891.865,0.000,0.000
2024-07-04 02:45,11398.845,8891.865,0.000,0.000
2024-07-04 03:00,11398.889,8891.865,0.000,0.000
2024-07-04 03:15,11399.001,8891.865,0.000,0.000
2024-07-04 03:30,11399.022,8891.865,0.000,0.000
2024-07-04 03:45,11399.052,8891.865,0.000,0.000
2024-07-04 04:00,11399.091,8891.865,0.000,0.000
2024-07-04 04:15,11399.130,8891.865,0.000,0.000
2024-07-04 04:30,11399.148,8891.865,0.000,0.000
2024-07-04 04:45,11399.246,8891.865,0.000,0.000
2024-07-04 05:00,11399.270,8891.865,0.000,0.000
2024-07-04 05:15,11399.311,8891.865,0.000,0.000
2024-07-04 05:30,11399.341,8891.865,0.000,0.000
2024-07-04 05:45,11399.372,8891.865,0.000,0.000
2024-07-04 06:00,11399.393,8891.865,0.000,0.000
2024-07-04 06:15,11399.508,8891.865,0.000,0.000
2024-07-04 06:30,11399.531,8891.865,0.000,0.000
2024-07-04 06:45,11399.551,8891.865,0.000,0.000
2024-07-04 07:00,11399.571,8891.865,0.000,0.000
2024-07-04 07:15,11399.571,8891.913,0.000,0.000
2024-07-04 07:30,11399.571,8892.029,0.000,0.000
2024-07-04 07:45,11399.571,8892.052,0.000,0.000
2024-07-04 08:00,11399.571,8892.073,0.000,0.000
2024-07-04 08:15,11399.571,8892.124,0.000,0.000
2024-07-04 08:30,11399.571,8892.360,0.000,0.000
2024-07-04 08:45,11399.571,8892.433,0.000,0.000
2024-07-04 09:00,11399.571,8892.510,0.000,0.000
2024-07-04 09:15,11399.571,8892.561,0.000,0.000
2024-07-04 09:30,11399.571,8892.609,0.000,0.000
2024-07-04 09:45,11399.571,8892.656,0.000,0.000
2024-07-04 10:00,11399.571,8892.699,0.000,0.000
2024-07-04 10:15,11399.571,8892.751,0.000,0.000
2024-07-04 10:30,11399.571,8892.825,0.000,0.000
2024-07-04 10:45,11399.571,8892.885,0.000,0.000
2024-07-04 11:00,11399.571,8893.012,0.000,0.000
2024-07-04 11:15,11399.571,8893.082,0.000,0.000
2024-07-04 11:30,11399.571,8893.137,0.000,0.000
2024-07-04 11:45,11399.571,8893.188,0.000,0.000
2024-07-04 12:00,11399.571,8893.349,0.000,0.000
2024-07-04 12:15,11399.571,8893.485,0.000,0.000
2024-07-04 12:30,11399.571,8893.823,0.000,0.000
2024-07-04 12:45,11399.571,8894.194,0.000,0.000
2024-07-04 13:00,11399.571,8894.559,0.000,0.000
2024-07-04 13:15,11399.571,8894.743,0.000,0.000
2024-07-04 13:30,11399.571,8894.851,0.000,0.000
2024-07-04 13:45,11399.571,8895.029,0.000,0.000
2024-07-04 14:00,11399.571,8895.182,0.000,0.000
2024-07-04 14:15,11399.571,8895.394,0.000,0.000
2024-07-04 14:30,11399.571,8895.463,0.000,0.000
2024-07-04 14:45,11399.571,8895.549,0.000,0.000
2024-07-04 15:00,11399.571,8895.615,0.000,0.000
2024-07-04 15:15,11399.571,8895.691,0.000,0.000
2024-07-04 15:30,11399.571,8895.731,0.000,0.000
2024-07-04 15:45,11399.571,8895.795,0.000,0.000
2024-07-04 16:00,11399.571,8895.950,0.000,0.000
2024-07-04 16:15,11399.571,8896.313,0.000,0.000
2024-07-04 16:30,11399.571,8896.366,0.000,0.000
2024-07-04 16:45,11399.571,8896.745,0.000,0.000
2024-07-04 17:00,11399.571,8896.891,0.000,0.000
2024-07-04 17:15,11399.571,8896.955,0.000,0.000
2024-07-04 17:30,11399.571,8897.075,0.000,0.000
2024-07-04 17:45,11399.571,8897.134,0.000,0.000
2024-07-04 18:00,11399.571,8897.380,0.000,0.000
2024-07-04 18:15,11399.571,8897.440,0.000,0.000
2024-07-04 18:30,11399.571,8897.547,0.000,0.000
2024-07-04 18:45,11399.571,8897.613,0.000,0.000
2024-07-04 19:00,11399.571,8897.994,0.000,0.000
2024-07-04 19:15,11399.571,8898.062,0.000,0.000
2024-07-04 19:30,11399.571,8898.270,0.000,0.000
2024-07-04 19:45,11399.571,8898.321,0.000,0.000
2024-07-04 20:00,11399.571,8898.471,0.000,0.000
2024-07-04 20:15,11399.571,8898.723,0.000,0.000
2024-07-04 20:30,11399.571,8899.136,0.000,0.000
2024-07-04 20:45,11399.571,8899.715,0.000,0.000
2024-07-04 21:00,11399.573,8900.163,0.000,0.000
2024-07-04 21:15,11400.305,8900.163,0.000,0.000
2024-07-04 21:30,11400.879,8900.163,0.000,0.000
2024-07-04 21:45,11401.397,8900.163,0.000,0.000
2024-07-04 22:00,11401.561,8900.163,0.000,0.000
2024-07-04 22:15,11401.749,8900.163,0.000,0.000
2024-07-04 22:30,11401.854,8900.163,0.000,0.000
2024-07-04 22:45,11401.966,8900.163,0.000,0.000
2024-07-04 23:00,11402.299,8900.163,0.000,0.000
2024-07-04 23:15,11402.369,8900.163,0.000,0.000
2024-07-04 23:30,11402.438,8900.163,0.000,0.000
2024-07-04 23:45,11402.501,8900.163,0.000,0.000
2024-07-05 00:00,11402.560,8900.163,0.000,0.000
2024-07-05 00:15,11402.644,8900.163,0.000,0.000
2024-07-05 00:30,11402.828,8900.163,0.000,0.000
2024-07-05 00:45,11402.892,8900.163,0.000,0.000
2024-07-05 01:00,11402.980,8900.163,0.000,0.000
2024-07-05 01:15,11403.017,8900.163,0.000,0.000
2024-07-05 01:30,11403.103,8900.163,0.000,0.000
2024-07-05 01:45,11403.170,8900.163,0.000,0.000
2024-07-05 02:00,11403.210,8900.163,0.000,0.000
2024-07-05 02:15,11403.235,8900.163,0.000,0.000
2024-07-05 02:30,11403.279,8900.163,0.000,0.000
2024-07-05 02:45,11403.308,8900.163,0.000,0.000
2024-07-05 03:00,11403.430,8900.163,0.000,0.000
2024-07-05 03:15,11403.464,8900.163,0.000,0.000
2024-07-05 03:30,11403.509,8900.163,0.000,0.000
2024-07-05 03:45,11403.546,8900.163,0.000,0.000
2024-07-05 04:00,11403.569,8900.163,0.000,0.000
2024-07-05 04:15,11403.594,8900.163,0.000,0.000
2024-07-05 04:30,11403.703,8900.163,0.000,0.000
2024-07-05 04:45,11403.742,8900.163,0.000,0.000
2024-07-05 05:00,11403.772,8900.163,0.000,0.000
2024-07-05 05:15,11403.798,8900.163,0.000,0.000
2024-07-05 05:30,11403.822,8900.163,0.000,0.000
2024-07-05 05:45,11403.859,8900.163,0.000,0.000
2024-07-05 06:00,11403.956,8900.163,0.000,0.000
2024-07-05 06:15,11403.977,8900.163,0.000,0.000
2024-07-05 06:30,11404.009,8900.163,0.000,0.000
2024-07-05 06:45,11404.059,8900.163,0.000,0.000
2024-07-05 07:00,11404.084,8900.164,0.000,0.000
2024-07-05 07:15,11404.084,8900.258,0.000,0.000
2024-07-05 07:30,11404.084,8900.277,0.000,0.000
2024-07-05 07:45,11404.084,8900.316,0.000,0.000
2024-07-05 08:00,11404.084,8900.343,0.000,0.000
2024-07-05 08:15,11404.084,8900.379,0.000,0.000
2024-07-05 08:30,11404.084,8900.637,0.000,0.000
2024-07-05 08:45,11404.084,8900.708,0.000,0.000
2024-07-05 09:00,11404.084,8900.764,0.000,0.000
2024-07-05 09:15,11404.084,8900.833,0.000,0.000
2024-07-05 09:30,11404.084,8900.918,0.000,0.000
2024-07-05 09:45,11404.084,8900.980,0.000,0.000
2024-07-05 10:00,11404.084,8901.100,0.000,0.000
2024-07-05 10:15,11404.084,8901.151,0.000,0.000
2024-07-05 10:30,11404.084,8901.201,0.000,0.000
2024-07-05 10:45,11404.084,8901.353,0.000,0.000
2024-07-05 11:00,11404.084,8901.411,0.000,0.000
2024-07-05 11:15,11404.084,8901.472,0.000,0.000
2024-07-05 11:30,11404.084,8901.510,0.000,0.000
2024-07-05 11:45,11404.084,8901.573,0.000,0.000
2024-07-05 12:00,11404.084,8901.751,0.000,0.000
2024-07-05 12:15,11404.084,8901.855,0.000,0.000
2024-07-05 12:30,11404.084,8902.076,0.000,0.000
2024-07-05 12:45,11404.084,8902.206,0.000,0.000
2024-07-05 13:00,11404.084,8902.270,0.000,0.000
2024-07-05 13:15,11404.084,8902.323,0.000,0.000
2024-07-05 13:30,11404.084,8902.531,0.000,0.000
2024-07-05 13:45,11404.084,8902.735,0.000,0.000
2024-07-05 14:00,11404.084,8902.821,0.000,0.000
2024-07-05 14:15,11404.084,8902.956,0.000,0.000
2024-07-05 14:30,11404.084,8903.002,0.000,0.000
2024-07-05 14:45,11404.084,8903.233,0.000,0.000
2024-07-05 15:00,11404.084,8903.314,0.000,0.000
2024-07-05 15:15,11404.084,8903.696,0.000,0.000
2024-07-05 15:30,11404.084,8903.787,0.000,0.000
2024-07-05 15:45,11404.084,8903.867,0.000,0.000
2024-07-05 16:00,11404.084,8904.299,0.000,0.000
2024-07-05 16:15,11404.084,8904.363,0.000,0.000
2024-07-05 16:30,11404.084,8904.402,0.000,0.000
2024-07-05 16:45,11404.084,8904.464,0.000,0.000
2024-07-05 17:00,11404.084,8904.521,0.000,0.000
2024-07-05 17:15,11404.084,8904.641,0.000,0.000
2024-07-05 17:30,11404.084,8904.959,0.000,0.000
2024-07-05 17:45,11404.084,8905.270,0.000,0.000
2024-07-05 18:00,11404.084,8905.783,0.000,0.000
2024-07-05 18:15,11404.084,8905.890,0.000,0.000
2024-07-05 18:30,11404.084,8905.965,0.000,0.000
2024-07-05 18:45,11404.084,8906.036,0.000,0.000
2024-07-05 19:00,11404.084,8906.161,0.000,0.000
2024-07-05 19:15,11404.084,8906.395,0.000,0.000
2024-07-05 19:30,11404.084,8906.532,0.000,0.000
2024-07-05 19:45,11404.084,8906.585,0.000,0.000
2024-07-05 20:00,11404.084,8906.631,0.000,0.000
2024-07-05 20:15,11404.084,8906.733,0.000,0.000
2024-07-05 20:30,11404.084,8906.790,0.000,0.000
2024-07-05 20:45,11404.084,8906.959,0.000,0.000
2024-07-05 21:00,11404.085,8907.163,0.000,0.000
2024-07-05 21:15,11404.154,8907.163,0.000,0.000
2024-07-05 21:30,11404.225,8907.163,0.000,0.000
2024-07-05 21:45,11404.424,8907.163,0.000,0.000
2024-07-05 22:00,11404.471,8907.163,0.000,0.000
2024-07-05 22:15,11404.526,8907.163,0.000,0.000
2024-07-05 22:30,11404.665,8907.163,0.000,0.000
2024-07-05 22:45,11404.724,8907.163,0.000,0.000
2024-07-05 23:00,11404.793,8907.163,0.000,0.000
2024-07-05 23:15,11404.935,8907.163,0.000,0.000
