time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh
2024-04-02 00:45,10868.932,8492.303,0.000,0.000
2024-04-02 01:00,10869.027,8492.303,0.000,0.000
2024-04-02 01:15,10869.086,8492.303,0.000,0.000
2024-04-02 01:30,10869.113,8492.303,0.000,0.000
2024-04-02 01:45,10869.211,8492.303,0.000,0.000
2024-04-02 02:00,10869.238,8492.303,0.000,0.000
2024-04-02 02:15,10869.280,8492.303,0.000,0.000
2024-04-02 02:30,10869.308,8492.303,0.000,0.000
2024-04-02 02:45,10869.331,8492.303,0.000,0.000
2024-04-02 03:00,10869.367,8492.303,0.000,0.000
2024-04-02 03:15,10869.475,8492.303,0.000,0.000
2024-04-02 03:30,10869.535,8492.303,0.000,0.000
2024-04-02 03:45,10869.564,8492.303,0.000,0.000
2024-04-02 04:00,10869.608,8492.303,0.000,0.000
2024-04-02 04:15,10869.651,8492.303,0.000,0.000
2024-04-02 04:30,10869.756,8492.303,0.000,0.000
2024-04-02 04:45,10869.774,8492.303,0.000,0.000
2024-04-02 05:00,10869.794,8492.303,0.000,0.000
2024-04-02 05:15,10869.831,8492.303,0.000,0.000
2024-04-02 05:30,10869.883,8492.303,0.000,0.000
2024-04-02 05:45,10869.982,8492.303,0.000,0.000
2024-04-02 06:00,10870.002,8492.303,0.000,0.000
2024-04-02 06:15,10870.021,8492.303,0.000,0.000
2024-04-02 06:30,10870.058,8492.303,0.000,0.000
2024-04-02 06:45,10870.087,8492.303,0.000,0.000
2024-04-02 07:00,10870.167,8492.322,0.000,0.000
2024-04-02 07:15,10870.167,8492.349,0.000,0.000
2024-04-02 07:30,10870.167,8492.386,0.000,0.000
2024-04-02 07:45,10870.167,8492.432,0.000,0.000
2024-04-02 08:00,10870.167,8492.455,0.000,0.000
2024-04-02 08:15,10870.167,8492.485,0.000,0.000
2024-04-02 08:30,10870.167,8492.591,0.000,0.000
2024-04-02 08:45,10870.167,8492.643,0.000,0.000
2024-04-02 09:00,10870.167,8492.943,0.000,0.000
2024-04-02 09:15,10870.167,8492.990,0.000,0.000
2024-04-02 09:30,10870.167,8493.031,0.000,0.000
2024-04-02 09:45,10870.167,8493.158,0.000,0.000
2024-04-02 10:00,10870.167,8493.204,0.000,0.000
2024-04-02 10:15,10870.167,8493.341,0.000,0.000
2024-04-02 10:30,10870.167,8493.381,0.000,0.000
2024-04-02 10:45,10870.167,8493.585,0.000,0.000
2024-04-02 11:00,10870.167,8493.621,0.000,0.000
2024-04-02 11:15,10870.167,8493.723,0.000,0.000
2024-04-02 11:30,10870.167,8493.762,0.000,0.000
2024-04-02 11:45,10870.167,8493.805,0.000,0.000
2024-04-02 12:00,10870.167,8493.846,0.000,0.000
2024-04-02 12:15,10870.167,8493.884,0.000,0.000
2024-04-02 12:30,10870.167,8493.949,0.000,0.000
2024-04-02 12:45,10870.167,8493.975,0.000,0.000
2024-04-02 13:00,10870.167,8494.004,0.000,0.000
2024-04-02 13:15,10870.167,8494.206,0.000,0.000
2024-04-02 13:30,10870.167,8494.248,0.000,0.000
2024-04-02 13:45,10870.167,8494.319,0.000,0.000
2024-04-02 14:00,10870.167,8494.371,0.000,0.000
2024-04-02 14:15,10870.167,8494.420,0.000,0.000
2024-04-02 14:30,10870.167,8494.510,0.000,0.000
2024-04-02 14:45,10870.167,8494.569,0.000,0.000
2024-04-02 15:00,10870.167,8494.621,0.000,0.000
2024-04-02 15:15,10870.167,8494.664,0.000,0.000
2024-04-02 15:30,10870.167,8494.708,0.000,0.000
2024-04-02 15:45,10870.167,8494.827,0.000,0.000
2024-04-02 16:00,10870.167,8494.898,0.000,0.000
2024-04-02 16:15,10870.167,8494.957,0.000,0.000
2024-04-02 16:30,10870.167,8495.010,0.000,0.000
2024-04-02 16:45,10870.167,8495.055,0.000,0.000
2024-04-02 17:00,10870.167,8495.120,0.000,0.000
2024-04-02 17:15,10870.167,8495.346,0.000,0.000
2024-04-02 17:30,10870.167,8495.416,0.000,0.000
2024-04-02 17:45,10870.167,8495.480,0.000,0.000
2024-04-02 18:00,10870.167,8495.628,0.000,0.000
2024-04-02 18:15,10870.167,8495.711,0.000,0.000
2024-04-02 18:30,10870.167,8495.800,0.000,0.000
2024-04-02 18:45,10870.167,8495.872,0.000,0.000
2024-04-02 19:00,10870.167,8495.991,0.000,0.000
2024-04-02 19:15,10870.167,8496.162,0.000,0.000
2024-04-02 19:30,10870.167,8496.276,0.000,0.000
2024-04-02 19:45,10870.167,8496.425,0.000,0.000
2024-04-02 20:00,10870.167,8496.520,0.000,0.000
2024-04-02 20:15,10870.167,8496.607,0.000,0.000
2024-04-02 20:30,10870.167,8496.704,0.000,0.000
2024-04-02 20:45,10870.167,8496.817,0.000,0.000
2024-04-02 21:00,10870.172,8496.913,0.000,0.000
2024-04-02 21:15,10870.348,8496.913,0.000,0.000
2024-04-02 21:30,10870.650,8496.913,0.000,0.000
2024-04-02 21:45,10870.745,8496.913,0.000,0.000
2024-04-02 22:00,10870.835,8496.913,0.000,0.000
2024-04-02 22:15,10870.981,8496.913,0.000,0.000
2024-04-02 22:30,10871.203,8496.913,0.000,0.000
2024-04-02 22:45,10871.297,8496.913,0.000,0.000
2024-04-02 23:00,10871.859,8496.913,0.000,0.000
2024-04-02 23:15,10871.933,8496.913,0.000,0.000
2024-04-02 23:30,10872.019,8496.913,0.000,0.000
2024-04-02 23:45,10872.097,8496.913,0.000,0.000
2024-04-03 00:00,10872.162,8496.913,0.000,0.000
2024-04-03 00:15,10872.219,8496.913,0.000,0.000
2024-04-03 00:30,10872.332,8496.913,0.000,0.000
2024-04-03 00:45,10872.383,8496.913,0.000,0.000
2024-04-03 01:00,10872.443,8496.913,0.000,0.000
2024-04-03 01:15,10872.492,8496.913,0.000,0.000
2024-04-03 01:30,10872.620,8496.913,0.000,0.000
2024-04-03 01:45,10872.669,8496.913,0.000,0.000
2024-04-03 02:00,10872.715,8496.913,0.000,0.000
2024-04-03 02:15,10872.754,8496.913,0.000,0.000
2024-04-03 02:30,10872.801,8496.913,0.000,0.000
2024-04-03 02:45,10872.930,8496.913,0.000,0.000
2024-04-03 03:00,10872.995,8496.913,0.000,0.000
2024-04-03 03:15,10873.060,8496.913,0.000,0.000
2024-04-03 03:30,10873.103,8496.913,0.000,0.000
2024-04-03 03:45,10873.146,8496.913,0.000,0.000
2024-04-03 04:00,10873.267,8496.913,0.000,0.000
2024-04-03 04:15,10873.333,8496.913,0.000,0.000
2024-04-03 04:30,10873.371,8496.913,0.000,0.000
2024-04-03 04:45,10873.404,8496.913,0.000,0.000
2024-04-03 05:00,10873.440,8496.913,0.000,0.000
2024-04-03 05:15,10873.502,8496.913,0.000,0.000
2024-04-03 05:30,10873.629,8496.913,0.000,0.000
2024-04-03 05:45,10873.666,8496.913,0.000,0.000
2024-04-03 06:00,10873.709,8496.913,0.000,0.000
2024-04-03 06:15,10873.754,8496.913,0.000,0.000
2024-04-03 06:30,10873.810,8496.913,0.000,0.000
2024-04-03 06:45,10873.921,8496.913,0.000,0.000
2024-04-03 07:00,10873.954,8496.915,0.000,0.000
2024-04-03 07:15,10873.954,8496.958,0.000,0.000
2024-04-03 07:30,10873.954,8497.017,0.000,0.000
2024-04-03 07:45,10873.954,8497.079,0.000,0.000
2024-04-03 08:00,10873.954,8497.195,0.000,0.000
2024-04-03 08:15,10873.954,8497.232,0.000,0.000
2024-04-03 08:30,10873.954,8497.272,0.000,0.000
2024-04-03 08:45,10873.954,8497.470,0.000,0.000
2024-04-03 09:00,10873.954,8497.549,0.000,0.000
2024-04-03 09:15,10873.954,8497.611,0.000,0.000
2024-04-03 09:30,10873.954,8497.754,0.000,0.000
2024-04-03 09:45,10873.954,8497.832,0.000,0.000
2024-04-03 10:00,10873.954,8498.003,0.000,0.000
2024-04-03 10:15,10873.954,8498.066,0.000,0.000
2024-04-03 10:30,10873.954,8498.271,0.000,0.000
2024-04-03 10:45,10873.954,8498.337,0.000,0.000
2024-04-03 11:00,10873.954,8498.469,0.000,0.000
2024-04-03 11:15,10873.954,8498.556,0.000,0.000
2024-04-03 11:30,10873.954,8498.632,0.000,0.000
2024-04-03 11:45,10873.954,8498.705,0.000,0.000
2024-04-03 12:00,10873.954,8498.800,0.000,0.000
2024-04-03 12:15,10873.954,8498.950,0.000,0.000
2024-04-03 12:30,10873.954,8499.026,0.000,0.000
2024-04-03 12:45,10873.954,8499.085,0.000,0.000
2024-04-03 13:00,10873.954,8499.234,0.000,0.000
2024-04-03 13:15,10873.954,8499.297,0.000,0.000
2024-04-03 13:30,10873.954,8499.378,0.000,0.000
2024-04-03 13:45,10873.954,8499.448,0.000,0.000
2024-04-03 14:00,10873.954,8499.648,0.000,0.000
2024-04-03 14:15,10873.954,8499.719,0.000,0.000
2024-04-03 14:30,10873.954,8499.794,0.000,0.000
2024-04-03 14:45,10873.954,8500.024,0.000,0.000
2024-04-03 15:00,10873.954,8500.082,0.000,0.000
2024-04-03 15:15,10873.954,8500.265,0.000,0.000
2024-04-03 15:30,10873.954,8500.324,0.000,0.000
2024-04-03 15:45,10873.954,8500.491,0.000,0.000
2024-04-03 16:00,10873.954,8500.566,0.000,0.000
2024-04-03 16:15,10873.954,8500.750,0.000,0.000
2024-04-03 16:30,10873.954,8500.821,0.000,0.000
2024-04-03 16:45,10873.954,8500.934,0.000,0.000
2024-04-03 17:00,10873.954,8501.077,0.000,0.000
2024-04-03 17:15,10873.954,8501.527,0.000,0.000
2024-04-03 17:30,10873.954,8501.610,0.000,0.000
2024-04-03 17:45,10873.954,8501.758,0.000,0.000
2024-04-03 18:00,10873.954,8501.857,0.000,0.000
2024-04-03 18:15,10873.954,8501.959,0.000,0.000
2024-04-03 18:30,10873.954,8502.028,0.000,0.000
2024-04-03 18:45,10873.954,8502.095,0.000,0.000
2024-04-03 19:00,10873.954,8502.271,0.000,0.000
2024-04-03 19:15,10873.954,8502.363,0.000,0.000
2024-04-03 19:30,10873.954,8502.462,0.000,0.000
2024-04-03 19:45,10873.954,8502.502,0.000,0.000
2024-04-03 20:00,10873.954,8502.547,0.000,0.000
2024-04-03 20:15,10873.954,8502.604,0.000,0.000
2024-04-03 20:30,10873.954,8502.684,0.000,0.000
2024-04-03 20:45,10873.954,8502.738,0.000,0.000
2024-04-03 21:00,10873.978,8503.008,0.000,0.000
2024-04-03 21:15,10874.393,8503.008,0.000,0.000
2024-04-03 21:30,10874.715,8503.008,0.000,0.000
2024-04-03 21:45,10875.096,8503.008,0.000,0.000
2024-04-03 22:00,10875.183,8503.008,0.000,0.000
2024-04-03 22:15,10875.360,8503.008,0.000,0.000
2024-04-03 22:30,10875.623,8503.008,0.000,0.000
2024-04-03 22:45,10875.746,8503.008,0.000,0.000
2024-04-03 23:00,10875.853,8503.008,0.000,0.000
2024-04-03 23:15,10876.007,8503.008,0.000,0.000
2024-04-03 23:30,10876.177,8503.008,0.000,0.000
2024-04-03 23:45,10876.549,8503.008,0.000,0.000
2024-04-04 00:00,10876.723,8503.008,0.000,0.000
2024-04-04 00:15,10876.806,8503.008,0.000,0.000
2024-04-04 00:30,10876.936,8503.008,0.000,0.000
2024-04-04 00:45,10877.017,8503.008,0.000,0.000
2024-04-04 01:00,10877.082,8503.008,0.000,0.000
2024-04-04 01:15,10877.141,8503.008,0.000,0.000
2024-04-04 01:30,10877.228,8503.008,0.000,0.000
2024-04-04 01:45,10877.269,8503.008,0.000,0.000
2024-04-04 02:00,10877.349,8503.008,0.000,0.000
2024-04-04 02:15,10877.389,8503.008,0.000,0.000
2024-04-04 02:30,10877.445,8503.008,0.000,0.000
2024-04-04 02:45,10877.531,8503.008,0.000,0.000
2024-04-04 03:00,10877.577,8503.008,0.000,0.000
2024-04-04 03:15,10877.656,8503.008,0.000,0.000
2024-04-04 03:30,10877.700,8503.008,0.000,0.000
2024-04-04 03:45,10877.751,8503.008,0.000,0.000
2024-04-04 04:00,10877.815,8503.008,0.000,0.000
2024-04-04 04:15,10877.904,8503.008,0.000,0.000
2024-04-04 04:30,10877.972,8503.008,0.000,0.000
2024-04-04 04:45,10878.019,8503.008,0.000,0.000
2024-04-04 05:00,10878.084,8503.008,0.000,0.000
2024-04-04 05:15,10878.151,8503.008,0.000,0.000
2024-04-04 05:30,10878.192,8503.008,0.000,0.000
2024-04-04 05:45,10878.302,8503.008,0.000,0.000
2024-04-04 06:00,10878.340,8503.008,0.000,0.000
2024-04-04 06:15,10878.394,8503.008,0.000,0.000
2024-04-04 06:30,10878.437,8503.008,0.000,0.000
2024-04-04 06:45,10878.472,8503.008,0.000,0.000
2024-04-04 07:00,10878.584,8503.010,0.000,0.000
2024-04-04 07:15,10878.584,8503.068,0.000,0.000
2024-04-04 07:30,10878.584,8503.132,0.000,0.000
2024-04-04 07:45,10878.584,8503.172,0.000,0.000
2024-04-04 08:00,10878.584,8503.210,0.000,0.000
2024-04-04 08:15,10878.584,8503.248,0.000,0.000
2024-04-04 08:30,10878.584,8503.376,0.000,0.000
2024-04-04 08:45,10878.584,8503.433,0.000,0.000
2024-04-04 09:00,10878.584,8503.646,0.000,0.000
2024-04-04 09:15,10878.584,8503.724,0.000,0.000
2024-04-04 09:30,10878.584,8503.872,0.000,0.000
2024-04-04 09:45,10878.584,8503.967,0.000,0.000
2024-04-04 10:00,10878.584,8504.137,0.000,0.000
2024-04-04 10:15,10878.584,8504.196,0.000,0.000
2024-04-04 10:30,10878.584,8504.299,0.000,0.000
2024-04-04 10:45,10878.584,8504.443,0.000,0.000
2024-04-04 11:00,10878.584,8504.571,0.000,0.000
2024-04-04 11:15,10878.584,8504.656,0.000,0.000
2024-04-04 11:30,10878.584,8504.705,0.000,0.000
2024-04-04 11:45,10878.584,8504.759,0.000,0.000
2024-04-04 12:00,10878.584,8504.828,0.000,0.000
2024-04-04 12:15,10878.584,8504.891,0.000,0.000
2024-04-04 12:30,10878.584,8504.938,0.000,0.000
2024-04-04 12:45,10878.584,8504.980,0.000,0.000
2024-04-04 13:00,10878.584,8505.022,0.000,0.000
2024-04-04 13:15,10878.584,8505.172,0.000,0.000
2024-04-04 13:30,10878.584,8505.221,0.000,0.000
2024-04-04 13:45,10878.584,8505.260,0.000,0.000
2024-04-04 14:00,10878.584,8505.313,0.000,0.000
2024-04-04 14:15,10878.584,8505.472,0.000,0.000
2024-04-04 14:30,10878.584,8505.543,0.000,0.000
2024-04-04 14:45,10878.584,8505.591,0.000,0.000
2024-04-04 15:00,10878.584,8505.633,0.000,0.000
2024-04-04 15:15,10878.584,8505.677,0.000,0.000
2024-04-04 15:30,10878.584,8505.758,0.000,0.000
2024-04-04 15:45,10878.584,8505.833,0.000,0.000
2024-04-04 16:00,10878.584,8505.895,0.000,0.000
2024-04-04 16:15,10878.584,8505.963,0.000,0.000
2024-04-04 16:30,10878.584,8506.114,0.000,0.000
2024-04-04 16:45,10878.584,8506.192,0.000,0.000
2024-04-04 17:00,10878.584,8506.261,0.000,0.000
2024-04-04 17:15,10878.584,8506.300,0.000,0.000
2024-04-04 17:30,10878.584,8506.339,0.000,0.000
2024-04-04 17:45,10878.584,8506.361,0.000,0.000
2024-04-04 18:00,10878.584,8506.588,0.000,0.000
2024-04-04 18:15,10878.584,8506.829,0.000,0.000
2024-04-04 18:30,10878.584,8506.891,0.000,0.000
2024-04-04 18:45,10878.584,8507.176,0.000,0.000
2024-04-04 19:00,10878.584,8507.260,0.000,0.000
2024-04-04 19:15,10878.584,8507.344,0.000,0.000
2024-04-04 19:30,10878.584,8507.623,0.000,0.000
2024-04-04 19:45,10878.584,8507.701,0.000,0.000
2024-04-04 20:00,10878.584,8507.838,0.000,0.000
2024-04-04 20:15,10878.584,8507.927,0.000,0.000
2024-04-04 20:30,10878.584,8508.036,0.000,0.000
2024-04-04 20:45,10878.584,8508.172,0.000,0.000
2024-04-04 21:00,10878.588,8508.250,0.000,0.000
2024-04-04 21:15,10878.650,8508.250,0.000,0.000
2024-04-04 21:30,10878.832,8508.250,0.000,0.000
2024-04-04 21:45,10878.920,8508.250,0.000,0.000
2024-04-04 22:00,10879.097,8508.250,0.000,0.000
2024-04-04 22:15,10879.179,8508.250,0.000,0.000
2024-04-04 22:30,10879.310,8508.250,0.000,0.000
2024-04-04 22:45,10879.399,8508.250,0.000,0.000
2024-04-04 23:00,10879.476,8508.250,0.000,0.000
2024-04-04 23:15,10879.589,8508.250,0.000,0.000
2024-04-04 23:30,10879.816,8508.250,0.000,0.000
2024-04-04 23:45,10879.910,8508.250,0.000,0.000
2024-04-05 00:00,10880.018,8508.250,0.000,0.000
2024-04-05 00:15,10880.150,8508.250,0.000,0.000
2024-04-05 00:30,10880.213,8508.250,0.000,0.000
2024-04-05 00:45,10880.261,8508.250,0.000,0.000
2024-04-05 01:00,10880.324,8508.250,0.000,0.000
2024-04-05 01:15,10880.370,8508.250,0.000,0.000
2024-04-05 01:30,10880.412,8508.250,0.000,0.000
2024-04-05 01:45,10880.535,8508.250,0.000,0.000
2024-04-05 02:00,10880.577,8508.250,0.000,0.000
2024-04-05 02:15,10880.639,8508.250,0.000,0.000
2024-04-05 02:30,10880.694,8508.250,0.000,0.000
2024-04-05 02:45,10880.747,8508.250,0.000,0.000
2024-04-05 03:00,10880.788,8508.250,0.000,0.000
2024-04-05 03:15,10880.914,8508.250,0.000,0.000
2024-04-05 03:30,10880.959,8508.250,0.000,0.000
2024-04-05 03:45,10880.993,8508.250,0.000,0.000
2024-04-05 04:00,10881.029,8508.250,0.000,0.000
2024-04-05 04:15,10881.064,8508.250,0.000,0.000
2024-04-05 04:30,10881.194,8508.250,0.000,0.000
2024-04-05 04:45,10881.243,8508.250,0.000,0.000
2024-04-05 05:00,10881.328,8508.250,0.000,0.000
2024-04-05 05:15,10881.374,8508.250,0.000,0.000
2024-04-05 05:30,10881.420,8508.250,0.000,0.000
2024-04-05 05:45,10881.548,8508.250,0.000,0.000
2024-04-05 06:00,10881.603,8508.250,0.000,0.000
2024-04-05 06:15,10881.642,8508.250,0.000,0.000
2024-04-05 06:30,10881.682,8508.250,0.000,0.000
2024-04-05 06:45,10881.719,8508.250,0.000,0.000
2024-04-05 07:00,10881.800,8508.280,0.000,0.000
2024-04-05 07:15,10881.800,8508.353,0.000,0.000
2024-04-05 07:30,10881.800,8508.399,0.000,0.000
2024-04-05 07:45,10881.800,8508.442,0.000,0.000
2024-04-05 08:00,10881.800,8508.483,0.000,0.000
2024-04-05 08:15,10881.800,8508.539,0.000,0.000
2024-04-05 08:30,10881.800,8508.791,0.000,0.000
2024-04-05 08:45,10881.800,8508.859,0.000,0.000
2024-04-05 09:00,10881.800,8508.921,0.000,0.000
2024-04-05 09:15,10881.800,8509.055,0.000,0.000
2024-04-05 09:30,10881.800,8509.141,0.000,0.000
2024-04-05 09:45,10881.800,8509.213,0.000,0.000
2024-04-05 10:00,10881.800,8509.281,0.000,0.000
2024-04-05 10:15,10881.800,8509.343,0.000,0.000
2024-04-05 10:30,10881.800,8509.731,0.000,0.000
2024-04-05 10:45,10881.800,8509.809,0.000,0.000
2024-04-05 11:00,10881.800,8509.884,0.000,0.000
2024-04-05 11:15,10881.800,8510.050,0.000,0.000
2024-04-05 11:30,10881.800,8510.145,0.000,0.000
2024-04-05 11:45,10881.800,8510.230,0.000,0.000
2024-04-05 12:00,10881.800,8510.298,0.000,0.000
2024-04-05 12:15,10881.800,8510.425,0.000,0.000
2024-04-05 12:30,10881.800,8510.536,0.000,0.000
2024-04-05 12:45,10881.800,8510.609,0.000,0.000
2024-04-05 13:00,10881.800,8510.675,0.000,0.000
2024-04-05 13:15,10881.800,8510.729,0.000,0.000
2024-04-05 13:30,10881.800,8510.868,0.000,0.000
2024-04-05 13:45,10881.800,8510.997,0.000,0.000
2024-04-05 14:00,10881.800,8511.086,0.000,0.000
2024-04-05 14:15,10881.800,8511.261,0.000,0.000
2024-04-05 14:30,10881.800,8511.331,0.000,0.000
2024-04-05 14:45,10881.800,8511.431,0.000,0.000
2024-04-05 15:00,10881.800,8511.507,0.000,0.000
2024-04-05 15:15,10881.800,8511.580,0.000,0.000
2024-04-05 15:30,10881.800,8511.638,0.000,0.000
2024-04-05 15:45,10881.800,8511.797,0.000,0.000
2024-04-05 16:00,10881.800,8511.992,0.000,0.000
2024-04-05 16:15,10881.800,8512.386,0.000,0.000
2024-04-05 16:30,10881.800,8512.457,0.000,0.000
2024-04-05 16:45,10881.800,8512.490,0.000,0.000
2024-04-05 17:00,10881.800,8512.517,0.000,0.000
2024-04-05 17:15,10881.800,8512.547,0.000,0.000
2024-04-05 17:30,10881.800,8512.662,0.000,0.000
2024-04-05 17:45,10881.800,8512.708,0.000,0.000
2024-04-05 18:00,10881.800,8512.757,0.000,0.000
2024-04-05 18:15,10881.800,8512.802,0.000,0.000
2024-04-05 18:30,10881.800,8512.912,0.000,0.000
2024-04-05 18:45,10881.800,8513.177,0.000,0.000
2024-04-05 19:00,10881.800,8513.251,0.000,0.000
2024-04-05 19:15,10881.800,8513.323,0.000,0.000
2024-04-05 19:30,10881.800,8513.463,0.000,0.000
2024-04-05 19:45,10881.800,8513.559,0.000,0.000
2024-04-05 20:00,10881.800,8513.636,0.000,0.000
2024-04-05 20:15,10881.800,8513.704,0.000,0.000
2024-04-05 20:30,10881.800,8513.764,0.000,0.000
2024-04-05 20:45,10881.800,8513.846,0.000,0.000
2024-04-05 21:00,10881.819,8513.995,0.000,0.000
2024-04-05 21:15,10881.888,8513.995,0.000,0.000
2024-04-05 21:30,10881.961,8513.995,0.000,0.000
2024-04-05 21:45,10882.220,8513.995,0.000,0.000
2024-04-05 22:00,10883.062,8513.995,0.000,0.000
2024-04-05 22:15,10883.397,8513.995,0.000,0.000
2024-04-05 22:30,10883.605,8513.995,0.000,0.000
2024-04-05 22:45,10883.982,8513.995,0.000,0.000
2024-04-05 23:00,10884.170,8513.995,0.000,0.000
2024-04-05 23:15,10884.505,8513.995,0.000,0.000
2024-04-05 23:30,10884.664,8513.995,0.000,0.000
2024-04-05 23:45,10884.730,8513.995,0.000,0.000
