time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh
2024-09-03 23:30,11677.905,9132.902,0.000,0.000
2024-09-03 23:45,11677.997,9132.902,0.000,0.000
2024-09-04 00:00,11678.087,9132.902,0.000,0.000
2024-09-04 00:15,11678.526,9132.902,0.000,0.000
2024-09-04 00:30,11678.607,9132.902,0.000,0.000
2024-09-04 00:45,11678.878,9132.902,0.000,0.000
2024-09-04 01:00,11678.965,9132.902,0.000,0.000
2024-09-04 01:15,11679.083,9132.902,0.000,0.000
2024-09-04 01:30,11679.171,9132.902,0.000,0.000
2024-09-04 01:45,11679.229,9132.902,0.000,0.000
2024-09-04 02:00,11679.265,9132.902,0.000,0.000
2024-09-04 02:15,11679.312,9132.902,0.000,0.000
2024-09-04 02:30,11679.348,9132.902,0.000,0.000
2024-09-04 02:45,11679.385,9132.902,0.000,0.000
2024-09-04 03:00,11679.429,9132.902,0.000,0.000
2024-09-04 03:15,11679.489,9132.902,0.000,0.000
2024-09-04 03:30,11679.613,9132.902,0.000,0.000
2024-09-04 03:45,11679.636,9132.902,0.000,0.000
2024-09-04 04:00,11679.665,9132.902,0.000,0.000
2024-09-04 04:15,11679.706,9132.902,0.000,0.000
2024-09-04 04:30,11679.726,9132.902,0.000,0.000
2024-09-04 04:45,11679.764,9132.902,0.000,0.000
2024-09-04 05:00,11679.891,9132.902,0.000,0.000
2024-09-04 05:15,11679.943,9132.902,0.000,0.000
2024-09-04 05:30,11679.966,9132.902,0.000,0.000
2024-09-04 05:45,11679.989,9132.902,0.000,0.000
2024-09-04 06:00,11680.030,9132.902,0.000,0.000
2024-09-04 06:15,11680.062,9132.902,0.000,0.000
2024-09-04 06:30,11680.169,9132.902,0.000,0.000
2024-09-04 06:45,11680.210,9132.902,0.000,0.000
2024-09-04 07:00,11680.257,9132.903,0.000,0.000
2024-09-04 07:15,11680.257,9132.936,0.000,0.000
2024-09-04 07:30,11680.257,9132.956,0.000,0.000
2024-09-04 07:45,11680.257,9132.990,0.000,0.000
2024-09-04 08:00,11680.257,9133.106,0.000,0.000
2024-09-04 08:15,11680.257,9133.139,0.000,0.000
2024-09-04 08:30,11680.257,9133.185,0.000,0.000
2024-09-04 08:45,11680.257,9133.359,0.000,0.000
2024-09-04 09:00,11680.257,9133.423,0.000,0.000
2024-09-04 09:15,11680.257,9133.483,0.000,0.000
2024-09-04 09:30,11680.257,9133.637,0.000,0.000
2024-09-04 09:45,11680.257,9133.705,0.000,0.000
2024-09-04 10:00,11680.257,9133.754,0.000,0.000
2024-09-04 10:15,11680.257,9133.797,0.000,0.000
2024-09-04 10:30,11680.257,9134.362,0.000,0.000
2024-09-04 10:45,11680.257,9134.751,0.000,0.000
2024-09-04 11:00,11680.257,9134.810,0.000,0.000
2024-09-04 11:15,11680.257,9134.876,0.000,0.000
2024-09-04 11:30,11680.257,9134.934,0.000,0.000
2024-09-04 11:45,11680.257,9135.018,0.000,0.000
2024-09-04 12:00,11680.257,9135.069,0.000,0.000
2024-09-04 12:15,11680.257,9135.106,0.000,0.000
2024-09-04 12:30,11680.257,9135.186,0.000,0.000
2024-09-04 12:45,11680.257,9135.373,0.000,0.000
2024-09-04 13:00,11680.257,9135.434,0.000,0.000
2024-09-04 13:15,11680.257,9135.499,0.000,0.000
2024-09-04 13:30,11680.257,9135.604,0.000,0.000
2024-09-04 13:45,11680.257,9135.639,0.000,0.000
2024-09-04 14:00,11680.257,9135.663,0.000,0.000
2024-09-04 14:15,11680.257,9135.695,0.000,0.000
2024-09-04 14:30,11680.257,9135.739,0.000,0.000
2024-09-04 14:45,11680.257,9135.776,0.000,0.000
2024-09-04 15:00,11680.257,9135.811,0.000,0.000
2024-09-04 15:15,11680.257,9135.858,0.000,0.000
2024-09-04 15:30,11680.257,9135.930,0.000,0.000
2024-09-04 15:45,11680.257,9136.048,0.000,0.000
2024-09-04 16:00,11680.257,9136.127,0.000,0.000
2024-09-04 16:15,11680.257,9136.286,0.000,0.000
2024-09-04 16:30,11680.257,9136.436,0.000,0.000
2024-09-04 16:45,11680.257,9136.655,0.000,0.000
2024-09-04 17:00,11680.257,9136.732,0.000,0.000
2024-09-04 17:15,11680.257,9136.852,0.000,0.000
2024-09-04 17:30,11680.257,9136.916,0.000,0.000
2024-09-04 17:45,11680.257,9137.052,0.000,0.000
2024-09-04 18:00,11680.257,9137.120,0.000,0.000
2024-09-04 18:15,11680.257,9137.208,0.000,0.000
2024-09-04 18:30,11680.257,9137.244,0.000,0.000
2024-09-04 18:45,11680.257,9137.289,0.000,0.000
2024-09-04 19:00,11680.257,9137.325,0.000,0.000
2024-09-04 19:15,11680.257,9137.362,0.000,0.000
2024-09-04 19:30,11680.257,9137.404,0.000,0.000
2024-09-04 19:45,11680.257,9137.463,0.000,0.000
2024-09-04 20:00,11680.257,9137.500,0.000,0.000
2024-09-04 20:15,11680.257,9137.542,0.000,0.000
2024-09-04 20:30,11680.257,9137.691,0.000,0.000
2024-09-04 20:45,11680.257,9137.763,0.000,0.000
2024-09-04 21:00,11680.258,9137.814,0.000,0.000
2024-09-04 21:15,11680.317,9137.814,0.000,0.000
2024-09-04 21:30,11680.392,9137.814,0.000,0.000
2024-09-04 21:45,11680.540,9137.814,0.000,0.000
2024-09-04 22:00,11680.608,9137.814,0.000,0.000
2024-09-04 22:15,11680.661,9137.814,0.000,0.000
2024-09-04 22:30,11680.733,9137.814,0.000,0.000
2024-09-04 22:45,11680.796,9137.814,0.000,0.000
2024-09-04 23:00,11680.841,9137.814,0.000,0.000
2024-09-04 23:15,11680.970,9137.814,0.000,0.000
2024-09-04 23:30,11681.051,9137.814,0.000,0.000
2024-09-04 23:45,11681.384,9137.814,0.000,0.000
2024-09-05 00:00,11681.456,9137.814,0.000,0.000
2024-09-05 00:15,11681.525,9137.814,0.000,0.000
2024-09-05 00:30,11681.664,9137.814,0.000,0.000
2024-09-05 00:45,11681.717,9137.814,0.000,0.000
2024-09-05 01:00,11681.772,9137.814,0.000,0.000
2024-09-05 01:15,11681.816,9137.814,0.000,0.000
2024-09-05 01:30,11681.880,9137.814,0.000,0.000
2024-09-05 01:45,11681.905,9137.814,0.000,0.000
2024-09-05 02:00,11681.928,9137.814,0.000,0.000
2024-09-05 02:15,11681.975,9137.814,0.000,0.000
2024-09-05 02:30,11682.016,9137.814,0.000,0.000
2024-09-05 02:45,11682.143,9137.814,0.000,0.000
2024-09-05 03:00,11682.173,9137.814,0.000,0.000
2024-09-05 03:15,11682.213,9137.814,0.000,0.000
2024-09-05 03:30,11682.237,9137.814,0.000,0.000
2024-09-05 03:45,11682.259,9137.814,0.000,0.000
2024-09-05 04:00,11682.345,9137.814,0.000,0.000
2024-09-05 04:15,11682.420,9137.814,0.000,0.000
2024-09-05 04:30,11682.454,9137.814,0.000,0.000
2024-09-05 04:45,11682.486,9137.814,0.000,0.000
2024-09-05 05:00,11682.521,9137.814,0.000,0.000
2024-09-05 05:15,11682.554,9137.814,0.000,0.000
2024-09-05 05:30,11682.651,9137.814,0.000,0.000
2024-09-05 05:45,11682.673,9137.814,0.000,0.000
2024-09-05 06:00,11682.710,9137.814,0.000,0.000
2024-09-05 06:15,11682.752,9137.814,0.000,0.000
2024-09-05 06:30,11682.783,9137.814,0.000,0.000
2024-09-05 06:45,11682.820,9137.814,0.000,0.000
2024-09-05 07:00,11682.939,9137.814,0.000,0.000
2024-09-05 07:15,11682.939,9137.840,0.000,0.000
2024-09-05 07:30,11682.939,9137.861,0.000,0.000
2024-09-05 07:45,11682.939,9137.891,0.000,0.000
2024-09-05 08:00,11682.939,9137.937,0.000,0.000
2024-09-05 08:15,11682.939,9137.976,0.000,0.000
2024-09-05 08:30,11682.939,9138.090,0.000,0.000
2024-09-05 08:45,11682.939,9138.148,0.000,0.000
2024-09-05 09:00,11682.939,9138.211,0.000,0.000
2024-09-05 09:15,11682.939,9138.250,0.000,0.000
2024-09-05 09:30,11682.939,9138.539,0.000,0.000
2024-09-05 09:45,11682.939,9138.614,0.000,0.000
2024-09-05 10:00,11682.939,9138.677,0.000,0.000
2024-09-05 10:15,11682.939,9138.837,0.000,0.000
2024-09-05 10:30,11682.939,9138.888,0.000,0.000
2024-09-05 10:45,11682.939,9138.949,0.000,0.000
2024-09-05 11:00,11682.939,9139.011,0.000,0.000
2024-09-05 11:15,11682.939,9139.075,0.000,0.000
2024-09-05 11:30,11682.939,9139.127,0.000,0.000
2024-09-05 11:45,11682.939,9139.173,0.000,0.000
2024-09-05 12:00,11682.939,9139.332,0.000,0.000
2024-09-05 12:15,11682.939,9139.425,0.000,0.000
2024-09-05 12:30,11682.939,9139.560,0.000,0.000
2024-09-05 12:45,11682.939,9139.604,0.000,0.000
2024-09-05 13:00,11682.939,9139.675,0.000,0.000
2024-09-05 13:15,11682.939,9139.796,0.000,0.000
2024-09-05 13:30,11682.939,9139.831,0.000,0.000
2024-09-05 13:45,11682.939,9139.883,0.000,0.000
2024-09-05 14:00,11682.939,9139.923,0.000,0.000
2024-09-05 14:15,11682.939,9139.950,0.000,0.000
2024-09-05 14:30,11682.939,9140.097,0.000,0.000
2024-09-05 14:45,11682.939,9140.146,0.000,0.000
2024-09-05 15:00,11682.939,9140.191,0.000,0.000
2024-09-05 15:15,11682.939,9140.285,0.000,0.000
2024-09-05 15:30,11682.939,9140.319,0.000,0.000
2024-09-05 15:45,11682.939,9140.378,0.000,0.000
2024-09-05 16:00,11682.939,9140.508,0.000,0.000
2024-09-05 16:15,11682.939,9140.602,0.000,0.000
2024-09-05 16:30,11682.939,9140.642,0.000,0.000
2024-09-05 16:45,11682.939,9140.733,0.000,0.000
2024-09-05 17:00,11682.939,9140.758,0.000,0.000
2024-09-05 17:15,11682.939,9140.784,0.000,0.000
2024-09-05 17:30,11682.939,9140.818,0.000,0.000
2024-09-05 17:45,11682.939,9140.952,0.000,0.000
2024-09-05 18:00,11682.939,9140.987,0.000,0.000
2024-09-05 18:15,11682.939,9141.269,0.000,0.000
2024-09-05 18:30,11682.939,9141.336,0.000,0.000
2024-09-05 18:45,11682.939,9141.402,0.000,0.000
2024-09-05 19:00,11682.939,9141.454,0.000,0.000
2024-09-05 19:15,11682.939,9141.499,0.000,0.000
2024-09-05 19:30,11682.939,9141.551,0.000,0.000
2024-09-05 19:45,11682.939,9141.635,0.000,0.000
2024-09-05 20:00,11682.939,9141.661,0.000,0.000
2024-09-05 20:15,11682.939,9141.697,0.000,0.000
2024-09-05 20:30,11682.939,9141.786,0.000,0.000
2024-09-05 20:45,11682.939,9141.830,0.000,0.000
2024-09-05 21:00,11682.940,9141.906,0.000,0.000
2024-09-05 21:15,11682.998,9141.906,0.000,0.000
2024-09-05 21:30,11683.047,9141.906,0.000,0.000
2024-09-05 21:45,11683.076,9141.906,0.000,0.000
2024-09-05 22:00,11683.146,9141.906,0.000,0.000
2024-09-05 22:15,11683.188,9141.906,0.000,0.000
2024-09-05 22:30,11683.261,9141.906,0.000,0.000
2024-09-05 22:45,11683.293,9141.906,0.000,0.000
2024-09-05 23:00,11683.332,9141.906,0.000,0.000
2024-09-05 23:15,11683.527,9141.906,0.000,0.000
2024-09-05 23:30,11683.635,9141.906,0.000,0.000
2024-09-05 23:45,11683.869,9141.906,0.000,0.000
